Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Demon1,LEV,Map_1_1Split,All,Omen,1.10,193,14,14,6,0,62%,129,50%,2,1,+1
Rossy,LEV,Map_1_1Split,All,Breach,1.06,250,19,17,6,+2,71%,170,38%,0,2,-2
kiNgg,LEV,Map_1_1Split,All,Yoru,1.03,229,16,16,3,0,67%,160,43%,5,6,-1
C0M,LEV,Map_1_1Split,All,Tejo,0.85,161,12,16,6,-4,76%,105,19%,0,1,-1
tex,LEV,Map_1_1Split,All,Viper,0.62,133,9,16,5,-7,71%,97,43%,2,2,0
Xeppaa,C9,Map_1_1Split,All,Tejo,1.33,244,19,12,4,+7,81%,164,24%,0,3,-3
OXY,C9,Map_1_1Split,All,Yoru,1.15,228,18,14,2,+4,76%,130,31%,4,2,+2
neT,C9,Map_1_1Split,All,Viper,1.06,174,14,12,3,+2,76%,119,30%,2,0,+2
v1c,C9,Map_1_1Split,All,Omen,0.97,233,18,15,6,+3,81%,131,30%,3,2,+1
mitch,C9,Map_1_1Split,All,Breach,0.71,155,10,17,12,-7,71%,101,22%,3,2,+1
Demon1,LEV,Map_1_1Split,Attack,Omen,0.62,68,1,6,5,-5,78%,55,25%,0,0,0
Rossy,LEV,Map_1_1Split,Attack,Breach,1.20,267,9,7,3,+2,78%,187,44%,0,0,0
kiNgg,LEV,Map_1_1Split,Attack,Yoru,0.85,213,6,7,1,-1,67%,143,47%,3,6,-3
C0M,LEV,Map_1_1Split,Attack,Tejo,0.69,141,4,7,3,-3,78%,78,20%,0,0,0
tex,LEV,Map_1_1Split,Attack,Viper,0.91,166,5,6,1,-1,67%,130,50%,0,0,0
Xeppaa,C9,Map_1_1Split,Attack,Tejo,1.09,247,11,9,2,+2,75%,171,25%,0,2,-2
OXY,C9,Map_1_1Split,Attack,Yoru,1.15,257,11,10,2,+1,83%,146,31%,3,1,+2
neT,C9,Map_1_1Split,Attack,Viper,1.01,155,8,7,0,+1,67%,111,41%,0,0,0
v1c,C9,Map_1_1Split,Attack,Omen,0.95,233,10,8,4,+2,75%,128,31%,2,2,0
mitch,C9,Map_1_1Split,Attack,Breach,0.71,177,6,11,9,-5,83%,125,17%,1,1,0
Demon1,LEV,Map_1_1Split,Defend,Omen,1.46,288,13,8,1,+5,50%,184,58%,2,1,+1
Rossy,LEV,Map_1_1Split,Defend,Breach,0.96,239,10,10,3,0,67%,157,34%,0,2,-2
kiNgg,LEV,Map_1_1Split,Defend,Yoru,1.16,241,10,9,2,+1,67%,173,40%,2,0,+2
C0M,LEV,Map_1_1Split,Defend,Tejo,0.97,176,8,9,3,-1,75%,125,18%,0,1,-1
tex,LEV,Map_1_1Split,Defend,Viper,0.41,109,4,10,4,-6,75%,72,36%,2,2,0
Xeppaa,C9,Map_1_1Split,Defend,Tejo,1.65,241,8,3,2,+5,89%,154,23%,0,1,-1
OXY,C9,Map_1_1Split,Defend,Yoru,1.14,191,7,4,0,+3,67%,109,33%,1,1,0
neT,C9,Map_1_1Split,Defend,Viper,1.12,201,6,5,3,+1,89%,129,22%,2,0,+2
v1c,C9,Map_1_1Split,Defend,Omen,1.00,234,8,7,2,+1,89%,134,28%,1,0,+1
mitch,C9,Map_1_1Split,Defend,Breach,0.72,126,4,6,3,-2,56%,70,38%,2,1,+1
