(BANK) G2 SEN (BANK),1 0.2k 0.4k,2 0.6k $$ $$ 1.6k,3 7.7k $ $$ 3.9k,4 0.9k $$$ $$$ 14.5k,5 11.6k $$$ $$$ 7.1k,6 21.5k $$$ $$ 1.6k,7 27.6k $$$ $$ 7.2k,8 35.3k $$$ $$$ 5.4k,9 35.4k $$$ $$$ 5.7k,10 24.2k $$$ $$ 3.0k,11 11.9k $$$ $$$ 8.3k,12 11.8k $$$ $$ 1.1k
(BANK) G2 SEN (BANK),13 0.3k 0.5k,14 2.5k $$ 8.4k,15 11.7k $$ $$$ 2.1k,16 1.5k $$$ $$$ 3.0k,17 4.6k $$ $$ 1.3k,18 14.8k $$$ $$ 0.6k,,,,,,
