Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Split,1,"""0-1""",MIBR,Defenders,Defuse
2Split,2,"""0-2""",MIBR,Defenders,Elimination
2Split,3,"""1-2""",100T,Attackers,Elimination
2Split,4,"""1-3""",MIBR,Defenders,Elimination
2Split,5,"""1-4""",MIBR,Defenders,Elimination
2Split,6,"""2-4""",100T,Attackers,Spike Detonation
2Split,7,"""2-5""",MIBR,Defenders,Elimination
2Split,8,"""2-6""",MIBR,Defenders,Elimination
2Split,9,"""2-7""",MIBR,Defenders,Elimination
2Split,10,"""2-8""",MIBR,Defenders,Defuse
2Split,11,"""2-9""",MIBR,Defenders,Elimination
2Split,12,"""2-10""",MIBR,Defenders,Elimination
2Split,13,"""3-10""",MIBR,Defenders,Defuse
2Split,14,"""4-10""",MIBR,Defenders,Defuse
2Split,15,"""5-10""",MIBR,Defenders,Defuse
2Split,16,"""5-11""",100T,Attackers,Elimination
2Split,17,"""6-11""",MIBR,Defenders,Defuse
2Split,18,"""6-12""",100T,Attackers,Spike Detonation
2Split,19,"""6-13""",100T,Attackers,Elimination
2Split,20,"""""",,,
2Split,21,"""""",,,
2Split,22,"""""",,,
2Split,23,"""""",,,
2Split,24,"""""",,,
