Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
leaf,G2,Map_3_3Ascent,All,Vyse,1.76,312,25,13,7,+12,95%,213,31%,1,1,0
jawgemo,G2,Map_3_3Ascent,All,Waylay,1.61,288,25,13,2,+12,67%,180,31%,5,5,0
trent,G2,Map_3_3Ascent,All,Tejo,1.15,247,14,16,16,-2,86%,182,22%,2,0,+2
JonahP,G2,Map_3_3Ascent,All,Kayo,1.01,189,14,14,12,0,90%,116,19%,3,0,+3
valyn,G2,Map_3_3Ascent,All,Omen,0.40,83,6,15,7,-9,81%,51,24%,0,4,-4
Verno,MIBR,Map_3_3Ascent,All,Sova,1.39,284,20,14,7,+6,71%,184,27%,0,0,0
aspas,MIBR,Map_3_3Ascent,All,Jett,0.92,226,16,18,3,-2,90%,150,26%,4,3,+1
cortezia,MIBR,Map_3_3Ascent,All,Cypher,0.87,200,16,18,4,-2,57%,133,40%,1,4,-3
xenom,MIBR,Map_3_3Ascent,All,Omen,0.76,148,11,16,11,-5,71%,93,19%,1,0,+1
artzin,MIBR,Map_3_3Ascent,All,Kayo,0.46,131,8,18,6,-10,57%,92,14%,4,4,0
leaf,G2,Map_3_3Ascent,Attack,Vyse,1.82,335,16,7,3,+9,100%,228,34%,0,1,-1
jawgemo,G2,Map_3_3Ascent,Attack,Waylay,2.24,387,18,6,2,+12,75%,240,37%,3,4,-1
trent,G2,Map_3_3Ascent,Attack,Tejo,0.84,171,4,8,9,-4,92%,138,17%,1,0,+1
JonahP,G2,Map_3_3Ascent,Attack,Kayo,0.87,163,7,8,9,-1,92%,94,8%,0,0,0
valyn,G2,Map_3_3Ascent,Attack,Omen,0.27,94,4,10,5,-6,83%,50,33%,0,3,-3
Verno,MIBR,Map_3_3Ascent,Attack,Sova,1.90,344,11,5,4,+6,67%,214,21%,0,0,0
aspas,MIBR,Map_3_3Ascent,Attack,Jett,0.48,211,6,9,1,-3,89%,142,37%,2,2,0
cortezia,MIBR,Map_3_3Ascent,Attack,Cypher,1.00,230,8,7,0,+1,78%,148,35%,0,2,-2
xenom,MIBR,Map_3_3Ascent,Attack,Omen,0.95,167,5,6,9,-1,89%,90,22%,0,0,0
artzin,MIBR,Map_3_3Ascent,Attack,Kayo,0.12,67,2,8,1,-6,56%,49,10%,0,3,-3
leaf,G2,Map_3_3Ascent,Defend,Vyse,1.69,282,9,6,4,+3,89%,194,28%,1,0,+1
jawgemo,G2,Map_3_3Ascent,Defend,Waylay,0.76,157,7,7,0,0,56%,100,10%,2,1,+1
trent,G2,Map_3_3Ascent,Defend,Tejo,1.56,349,10,8,7,+2,78%,241,27%,1,0,+1
JonahP,G2,Map_3_3Ascent,Defend,Kayo,1.21,225,7,6,3,+1,89%,145,33%,3,0,+3
valyn,G2,Map_3_3Ascent,Defend,Omen,0.57,69,2,5,2,-3,78%,52,17%,0,1,-1
Verno,MIBR,Map_3_3Ascent,Defend,Sova,1.00,240,9,9,3,0,75%,162,33%,0,0,0
aspas,MIBR,Map_3_3Ascent,Defend,Jett,1.25,238,10,9,2,+1,92%,156,17%,2,1,+1
cortezia,MIBR,Map_3_3Ascent,Defend,Cypher,0.77,179,8,11,4,-3,42%,122,45%,1,2,-1
xenom,MIBR,Map_3_3Ascent,Defend,Omen,0.61,134,6,10,2,-4,58%,95,16%,1,0,+1
artzin,MIBR,Map_3_3Ascent,Defend,Kayo,0.72,180,6,10,5,-4,58%,124,15%,4,1,+3
