Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
trent,G2,Map_1_1Pearl,All,Tejo,1.43,254,24,15,9,+9,88%,170,16%,2,0,+2
leaf,G2,Map_1_1Pearl,All,Vyse,1.09,227,19,18,7,+1,73%,164,23%,2,3,-1
valyn,G2,Map_1_1Pearl,All,Astra,0.93,180,15,19,17,-4,77%,115,20%,4,4,0
jawgemo,G2,Map_1_1Pearl,All,Yoru,0.85,178,19,21,4,-2,50%,104,26%,4,4,0
JonahP,G2,Map_1_1Pearl,All,Fade,0.76,130,10,18,15,-8,81%,92,22%,1,2,-1
Verno,MIBR,Map_1_1Pearl,All,Tejo,1.18,213,19,16,8,+3,88%,135,22%,3,2,+1
aspas,MIBR,Map_1_1Pearl,All,Waylay,1.10,242,23,17,1,+6,62%,147,27%,5,5,0
cortezia,MIBR,Map_1_1Pearl,All,Vyse,1.03,191,18,17,6,+1,73%,109,50%,2,2,0
xenom,MIBR,Map_1_1Pearl,All,Astra,0.91,140,15,16,5,-1,73%,89,48%,0,1,-1
artzin,MIBR,Map_1_1Pearl,All,Kayo,0.74,193,16,21,4,-5,65%,124,18%,3,3,0
trent,G2,Map_1_1Pearl,Attack,Tejo,1.34,231,10,7,7,+3,92%,157,11%,1,0,+1
leaf,G2,Map_1_1Pearl,Attack,Vyse,1.55,321,13,8,3,+5,85%,226,22%,2,2,0
valyn,G2,Map_1_1Pearl,Attack,Astra,0.72,174,7,11,7,-4,85%,115,23%,2,1,+1
jawgemo,G2,Map_1_1Pearl,Attack,Yoru,0.85,167,10,10,2,0,62%,96,37%,1,2,-1
JonahP,G2,Map_1_1Pearl,Attack,Fade,0.84,146,6,9,9,-3,85%,96,25%,1,1,0
Verno,MIBR,Map_1_1Pearl,Attack,Tejo,1.10,183,8,8,3,0,92%,115,21%,2,0,+2
aspas,MIBR,Map_1_1Pearl,Attack,Waylay,1.23,264,13,8,1,+5,69%,160,36%,4,2,+2
cortezia,MIBR,Map_1_1Pearl,Attack,Vyse,0.90,183,8,8,4,0,69%,97,100%,1,2,-1
xenom,MIBR,Map_1_1Pearl,Attack,Astra,1.21,182,10,6,1,+4,69%,111,39%,0,0,0
artzin,MIBR,Map_1_1Pearl,Attack,Kayo,0.65,162,7,11,3,-4,69%,113,11%,0,2,-2
trent,G2,Map_1_1Pearl,Defend,Tejo,1.52,278,14,8,2,+6,85%,184,20%,1,0,+1
leaf,G2,Map_1_1Pearl,Defend,Vyse,0.63,134,6,10,4,-4,62%,102,25%,0,1,-1
valyn,G2,Map_1_1Pearl,Defend,Astra,1.13,187,8,8,10,0,69%,115,17%,2,3,-1
jawgemo,G2,Map_1_1Pearl,Defend,Yoru,0.84,189,9,11,2,-2,38%,112,18%,3,2,+1
JonahP,G2,Map_1_1Pearl,Defend,Fade,0.69,116,4,9,6,-5,77%,87,19%,0,1,-1
Verno,MIBR,Map_1_1Pearl,Defend,Tejo,1.25,243,11,8,5,+3,85%,155,23%,1,2,-1
aspas,MIBR,Map_1_1Pearl,Defend,Waylay,0.97,220,10,9,0,+1,54%,134,21%,1,3,-2
cortezia,MIBR,Map_1_1Pearl,Defend,Vyse,1.15,200,10,9,2,+1,77%,122,35%,1,0,+1
xenom,MIBR,Map_1_1Pearl,Defend,Astra,0.60,100,5,10,4,-5,77%,67,71%,0,1,-1
artzin,MIBR,Map_1_1Pearl,Defend,Kayo,0.84,225,9,10,1,-1,62%,135,26%,3,1,+2
