Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
valyn,G2,Map_2_2Haven,All,Astra,1.45,271,23,16,7,+7,88%,169,26%,1,1,0
jawgemo,G2,Map_2_2Haven,All,Yoru,1.09,224,20,17,5,+3,63%,150,23%,2,8,-6
JonahP,G2,Map_2_2Haven,All,Breach,0.99,150,11,15,12,-4,67%,99,24%,3,2,+1
leaf,G2,Map_2_2Haven,All,Vyse,0.98,205,14,18,11,-4,79%,143,17%,3,1,+2
trent,G2,Map_2_2Haven,All,Tejo,0.51,98,8,18,5,-10,54%,65,12%,0,3,-3
xenom,MIBR,Map_2_2Haven,All,Omen,1.14,201,17,14,11,+3,79%,118,33%,1,0,+1
cortezia,MIBR,Map_2_2Haven,All,Cypher,1.13,230,20,16,4,+4,75%,150,39%,2,1,+1
aspas,MIBR,Map_2_2Haven,All,Jett,1.06,200,18,14,3,+4,79%,127,24%,4,4,0
artzin,MIBR,Map_2_2Haven,All,Breach,0.96,198,14,18,18,-4,83%,134,23%,5,3,+2
Verno,MIBR,Map_2_2Haven,All,Tejo,0.89,179,15,14,8,+1,71%,116,20%,3,1,+2
valyn,G2,Map_2_2Haven,Attack,Astra,1.03,200,8,9,4,-1,92%,137,17%,1,0,+1
jawgemo,G2,Map_2_2Haven,Attack,Yoru,1.00,180,8,8,3,0,50%,119,25%,0,5,-5
JonahP,G2,Map_2_2Haven,Attack,Breach,0.62,145,5,10,5,-5,58%,96,29%,1,2,-1
leaf,G2,Map_2_2Haven,Attack,Vyse,0.90,199,7,10,4,-3,75%,140,14%,1,0,+1
trent,G2,Map_2_2Haven,Attack,Tejo,0.94,163,7,8,3,-1,67%,99,18%,0,2,-2
xenom,MIBR,Map_2_2Haven,Attack,Omen,1.07,226,9,9,6,0,75%,131,42%,1,0,+1
cortezia,MIBR,Map_2_2Haven,Attack,Cypher,1.00,235,10,9,2,+1,67%,148,47%,1,0,+1
aspas,MIBR,Map_2_2Haven,Attack,Jett,0.72,180,8,9,0,-1,75%,105,30%,2,2,0
artzin,MIBR,Map_2_2Haven,Attack,Breach,0.95,178,6,8,9,-2,75%,130,24%,2,3,-1
Verno,MIBR,Map_2_2Haven,Attack,Tejo,0.92,153,6,6,3,0,67%,104,37%,0,1,-1
valyn,G2,Map_2_2Haven,Defend,Astra,1.87,343,15,7,3,+8,83%,201,33%,0,1,-1
jawgemo,G2,Map_2_2Haven,Defend,Yoru,1.19,269,12,9,2,+3,75%,181,21%,2,3,-1
JonahP,G2,Map_2_2Haven,Defend,Breach,1.37,155,6,5,7,+1,75%,101,19%,2,0,+2
leaf,G2,Map_2_2Haven,Defend,Vyse,1.07,211,7,8,7,-1,83%,145,20%,2,1,+1
trent,G2,Map_2_2Haven,Defend,Tejo,0.08,34,1,10,2,-9,42%,32,0%,0,1,-1
xenom,MIBR,Map_2_2Haven,Defend,Omen,1.20,176,8,5,5,+3,83%,106,24%,0,0,0
cortezia,MIBR,Map_2_2Haven,Defend,Cypher,1.27,227,10,7,2,+3,83%,153,33%,1,1,0
aspas,MIBR,Map_2_2Haven,Defend,Jett,1.40,222,10,5,3,+5,83%,150,19%,2,2,0
artzin,MIBR,Map_2_2Haven,Defend,Breach,0.96,218,8,10,9,-2,92%,137,23%,3,0,+3
Verno,MIBR,Map_2_2Haven,Defend,Tejo,0.86,206,9,8,5,+1,75%,129,9%,3,0,+3
