Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Abyss,1,"""1-0""",DRX,Defenders,Defuse
2Abyss,2,"""2-0""",DRX,Defenders,Defuse
2Abyss,3,"""3-0""",DRX,Defenders,Defuse
2Abyss,4,"""4-0""",DRX,Defenders,Elimination
2Abyss,5,"""5-0""",DRX,Defenders,Defuse
2Abyss,6,"""6-0""",DRX,Defenders,Defuse
2Abyss,7,"""7-0""",DRX,Defenders,Elimination
2Abyss,8,"""7-1""",TE,Attackers,Spike Detonation
2Abyss,9,"""8-1""",DRX,Defenders,Time Expired
2Abyss,10,"""8-2""",TE,Attackers,Spike Detonation
2Abyss,11,"""8-3""",TE,Attackers,Elimination
2Abyss,12,"""9-3""",DRX,Defenders,Defuse
2Abyss,13,"""10-3""",TE,Attackers,Elimination
2Abyss,14,"""11-3""",TE,Attackers,Elimination
2Abyss,15,"""12-3""",TE,Attackers,Elimination
2Abyss,16,"""12-4""",DRX,Defenders,Elimination
2Abyss,17,"""12-5""",DRX,Defenders,Elimination
2Abyss,18,"""13-5""",TE,Attackers,Elimination
2Abyss,19,"""""",,,
2Abyss,20,"""""",,,
2Abyss,21,"""""",,,
2Abyss,22,"""""",,,
2Abyss,23,"""""",,,
2Abyss,24,"""""",,,
