(BANK) GEN TH (BANK),1 0.2k 0.0k,2 0.6k $$ 9.1k,3 14.6k $$ $$ 0.9k,4 6.3k $$$ $$$ 8.4k,5 14.3k $$$ $$ 1.8k,6 4.1k $$$ $$$ 7.3k,7 6.3k $$$ $$ 7.1k,8 8.2k $$ $$$ 12.9k,9 3.0k $$$ $$$ 16.4k,10 8.8k $$$ $$$ 4.6k,11 12.7k $$$ $ 7.2k,12 10.9k $$$ $$$ 1.7k
(BANK) GEN TH (BANK),13 0.3k 0.1k,14 2.0k $$ 10.0k,15 12.0k $$ $$$ 1.5k,16 4.0k $$ $$$ 7.8k,17 3.3k $$$ $$ 7.1k,18 9.3k $ $$$ 8.1k,19 1.6k $$$ $$$ 11.3k,20 6.1k $$ $$$ 20.2k,21 10.8k $$$ $$$ 8.7k,22 7.7k $$ $$$ 23.9k,23 5.1k $$$ $$$ 12.7k,24 1.0k $$ $$$ 14.4k
