Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Lotus,1,"""1-0""",T1,Defenders,Defuse
3Lotus,2,"""2-0""",T1,Defenders,Elimination
3Lotus,3,"""2-1""",RRQ,Attackers,Elimination
3Lotus,4,"""3-1""",T1,Defenders,Time Expired
3Lotus,5,"""3-2""",RRQ,Attackers,Spike Detonation
3Lotus,6,"""3-3""",RRQ,Attackers,Elimination
3Lotus,7,"""3-4""",RRQ,Attackers,Elimination
3Lotus,8,"""3-5""",RRQ,Attackers,Elimination
3Lotus,9,"""3-6""",RRQ,Attackers,Elimination
3Lotus,10,"""3-7""",RRQ,Attackers,Elimination
3Lotus,11,"""3-8""",RRQ,Attackers,Elimination
3Lotus,12,"""3-9""",RRQ,Attackers,Elimination
3Lotus,13,"""3-10""",T1,Defenders,Elimination
3Lotus,14,"""3-11""",T1,Defenders,Defuse
3Lotus,15,"""4-11""",RRQ,Attackers,Elimination
3Lotus,16,"""4-12""",T1,Defenders,Defuse
3Lotus,17,"""5-12""",RRQ,Attackers,Spike Detonation
3Lotus,18,"""5-13""",T1,Defenders,Defuse
3Lotus,19,"""""",,,
3Lotus,20,"""""",,,
3Lotus,21,"""""",,,
3Lotus,22,"""""",,,
3Lotus,23,"""""",,,
3Lotus,24,"""""",,,
