Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Life,FPX,All_Maps,All,"Waylay, Raze",1.32,280,58,41,9,+17,76%,182,21%,15,9,+6
AAAAY,FPX,All_Maps,All,"Sova, Skye",1.27,209,45,32,12,+13,76%,143,45%,3,3,0
yosemite,FPX,All_Maps,All,"Omen, Killjoy, Vyse",1.10,214,46,39,13,+7,71%,143,19%,5,2,+3
Autumn,FPX,All_Maps,All,"Cypher, Phoenix, Deadlock",0.97,169,38,40,18,-2,69%,123,34%,4,4,0
BerLIN,FPX,All_Maps,All,"Breach, Omen, Brimstone",0.82,147,28,40,28,-12,64%,90,34%,6,8,-2
Ezeir,NOVA,All_Maps,All,"Omen, Brimstone",1.08,213,42,44,31,-2,73%,126,17%,5,5,0
GuanG,NOVA,All_Maps,All,"Killjoy, Vyse",0.99,224,47,42,6,+5,75%,146,29%,5,2,+3
monk,NOVA,All_Maps,All,"Viper, Kayo",0.88,172,34,42,20,-8,64%,110,21%,4,5,-1
SWERL,NOVA,All_Maps,All,"Neon, Raze",0.85,192,43,45,4,-2,56%,123,28%,10,11,-1
cb,NOVA,All_Maps,All,"Sova, Fade",0.74,145,26,42,14,-16,69%,105,21%,2,10,-8
Life,FPX,All_Maps,Attack,"Waylay, Raze",1.15,285,25,23,4,+2,69%,166,38%,7,6,+1
AAAAY,FPX,All_Maps,Attack,"Sova, Skye",0.89,178,15,19,5,-4,69%,123,40%,0,2,-2
yosemite,FPX,All_Maps,Attack,"Omen, Killjoy, Vyse",0.93,195,18,21,6,-3,69%,130,19%,1,0,+1
Autumn,FPX,All_Maps,Attack,"Cypher, Phoenix, Deadlock",1.08,190,18,18,10,0,69%,132,35%,3,2,+1
BerLIN,FPX,All_Maps,Attack,"Breach, Omen, Brimstone",0.41,71,6,20,7,-14,46%,50,17%,1,4,-3
Ezeir,NOVA,All_Maps,Attack,"Omen, Brimstone",0.98,195,21,25,18,-4,76%,120,20%,1,1,0
GuanG,NOVA,All_Maps,Attack,"Killjoy, Vyse",0.65,170,19,28,2,-9,61%,109,31%,2,1,+1
monk,NOVA,All_Maps,Attack,"Viper, Kayo",0.82,169,19,25,6,-6,58%,108,27%,3,4,-1
SWERL,NOVA,All_Maps,Attack,"Neon, Raze",0.67,182,21,29,1,-8,45%,112,30%,6,8,-2
cb,NOVA,All_Maps,Attack,"Sova, Fade",0.54,111,11,26,5,-15,67%,77,30%,0,7,-7
Life,FPX,All_Maps,Defend,"Waylay, Raze",1.46,279,33,18,5,+15,82%,195,27%,8,3,+5
AAAAY,FPX,All_Maps,Defend,"Sova, Skye",1.57,229,30,13,7,+17,82%,158,45%,3,1,+2
yosemite,FPX,All_Maps,Defend,"Omen, Killjoy, Vyse",1.23,231,28,18,7,+10,73%,154,18%,4,2,+2
Autumn,FPX,All_Maps,Defend,"Cypher, Phoenix, Deadlock",0.88,153,20,22,8,-2,70%,116,33%,1,2,-1
BerLIN,FPX,All_Maps,Defend,"Breach, Omen, Brimstone",1.17,211,22,20,21,+2,79%,122,36%,5,4,+1
Ezeir,NOVA,All_Maps,Defend,"Omen, Brimstone",1.20,232,21,19,13,+2,69%,134,14%,4,4,0
GuanG,NOVA,All_Maps,Defend,"Killjoy, Vyse",1.42,294,28,14,4,+14,92%,192,26%,3,1,+2
monk,NOVA,All_Maps,Defend,"Viper, Kayo",0.96,174,15,17,14,-2,73%,113,11%,1,1,0
SWERL,NOVA,All_Maps,Defend,"Neon, Raze",1.07,207,22,16,3,+6,69%,137,26%,4,3,+1
cb,NOVA,All_Maps,Defend,"Sova, Fade",1.01,188,15,16,9,-1,73%,140,16%,2,3,-1
