Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Sunset,1,"""1-0""",SEN,Defenders,Elimination
1Sunset,2,"""2-0""",SEN,Defenders,Elimination
1Sunset,3,"""3-0""",SEN,Defenders,Defuse
1Sunset,4,"""4-0""",SEN,Defenders,Elimination
1Sunset,5,"""4-1""",FNC,Attackers,Spike Detonation
1Sunset,6,"""4-2""",FNC,Attackers,Elimination
1Sunset,7,"""5-2""",SEN,Defenders,Elimination
1Sunset,8,"""6-2""",SEN,Defenders,Defuse
1Sunset,9,"""6-3""",FNC,Attackers,Spike Detonation
1Sunset,10,"""7-3""",SEN,Defenders,Elimination
1Sunset,11,"""7-4""",FNC,Attackers,Elimination
1Sunset,12,"""8-4""",SEN,Defenders,Defuse
1Sunset,13,"""9-4""",FNC,Attackers,Elimination
1Sunset,14,"""10-4""",FNC,Attackers,Elimination
1Sunset,15,"""11-4""",FNC,Attackers,Spike Detonation
1Sunset,16,"""11-5""",SEN,Defenders,Defuse
1Sunset,17,"""11-6""",SEN,Defenders,Defuse
1Sunset,18,"""11-7""",SEN,Defenders,Time Expired
1Sunset,19,"""11-8""",SEN,Defenders,Elimination
1Sunset,20,"""11-9""",SEN,Defenders,Defuse
1Sunset,21,"""12-9""",FNC,Attackers,Spike Detonation
1Sunset,22,"""13-9""",FNC,Attackers,Elimination
1Sunset,23,"""""",,,
1Sunset,24,"""""",,,
