,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
valyn G2,,1,1,2,,1,,,,,47,3,1
jawgemo G2,,7,2,1,,,,,,,62,1,0
JonahP G2,,1,1,1,,,,,,,38,0,1
leaf G2,,4,2,1,,,,,,,48,1,1
trent G2,,9,1,,,,,,,,65,9,0
Jinggg PRX,,5,4,,,,,,,,54,0,1
f0rsakeN PRX,,7,2,,,,,,,,57,1,0
d4v41 PRX,,3,2,,,,,,,,53,0,0
PatMen PRX,,7,,1,,1,,1,,,54,16,2
something PRX,,9,1,,,1,1,,,,46,1,0
