,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Jinboong DFM,,6,2,,,,1,,,,63,1,0
Meiy DFM,,10,2,1,,,,1,,,80,0,2
Art DFM,,4,3,,,1,,,,,58,4,2
Akame DFM,,1,2,,,1,,,,,53,10,0
gyen DFM,,8,3,,,1,,,,,56,3,2
Jinggg PRX,,3,1,,,,,,,,52,1,1
mindfreak PRX,,3,3,,,,,,,,35,0,0
f0rsakeN PRX,,7,2,,,,,,,,69,2,0
d4v41 PRX,,2,,,,1,,,,,38,8,0
something PRX,,6,,,,2,,,,,51,0,1
