,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Zellsis SEN,,3 Round 3 v1c neT Zellsis Round 20 mitch OXY Round 21 OXY neT,,,,2 Round 1 neT Round 8 OXY,1 Round 3 neT v1c,,,,42,3,0
johnqt SEN,,4 Round 13 Xeppaa mitch Round 15 Xeppaa v1c Round 17 v1c Xeppaa Round 21 Xeppaa v1c,,1 Round 14 Zellsis johnqt zekken N4RRATE bang,,,,,,,61,2,0
bang SEN,,1 Round 10 neT OXY,2 Round 16 mitch OXY v1c Round 19 v1c neT mitch,,1 Round 11 OXY mitch v1c Xeppaa neT,,,1 Round 11 Xeppaa neT v1c,,,71,3,2
zekken SEN,,1 Round 10 Xeppaa mitch,2 Round 3 Xeppaa mitch OXY Round 22 mitch neT v1c,,1 Round 2 OXY v1c neT mitch Xeppaa,,,,,,50,3,1
N4RRATE SEN,,2 Round 4 OXY neT Round 8 neT mitch,,,,,,,,,38,0,0
mitch C9,,3 Round 1 N4RRATE zekken Round 17 bang johnqt Round 19 N4RRATE johnqt,,,,,1 Round 17 johnqt bang,,,,45,3,1
neT C9,,1 Round 13 N4RRATE bang,,,,,,,,,32,0,0
Xeppaa C9,,3 Round 5 N4RRATE johnqt Round 6 zekken Zellsis Round 16 bang Zellsis,1 Round 12 bang johnqt Zellsis,,,,,,,,50,1,0
v1c C9,,3 Round 3 bang zekken Round 15 bang zekken Round 22 bang N4RRATE,1 Round 13 Zellsis johnqt zekken,,,,1 Round 15 zekken johnqt,,,,45,5,1
OXY C9,,3 Round 6 bang johnqt Round 8 johnqt N4RRATE Round 11 N4RRATE zekken,2 Round 5 zekken bang Zellsis Round 18 Zellsis bang johnqt,,,,,,,,56,0,0
