,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
C0M LEV,,7,2,,,1,,,,,57,6,3
tex LEV,,4,2,,,,1,,,,41,9,2
Okeanos LEV,,4,4,1,,,,,,,50,1,0
kiNgg LEV,,7,5,,,3,,,,,55,4,4
Sato LEV,,6,3,4,,,,,,,63,3,1
Melser KRÜ,,8,2,,,1,,,,,50,6,2
keznit KRÜ,,5,5,1,,1,,1,,,57,3,0
Mazino KRÜ,,6,2,,,1,,,,,48,9,5
Shyy KRÜ,,3,1,1,,,,,1,,46,4,0
Dantedeu5 KRÜ,,5,4,1,,,,,,,53,1,3
