(BANK) T1 G2 (BANK),1 0.4k 0.3k,2 9.7k $$ 2.6k,3 1.0k $$$ $$ 14.4k,4 4.9k $$ $$$ 4.1k,5 10.9k $ $$$ 11.7k,6 1.4k $$$ $$$ 21.5k,7 9.0k $$$ $$$ 8.4k,8 12.0k $ $$$ 18.1k,9 2.1k $$$ $$$ 27.9k,10 9.9k $ $$$ 36.1k,11 10.8k $$$ $$$ 18.0k,12 0.6k $$$ $$$ 24.7k
(BANK) T1 G2 (BANK),13 0.2k 0.2k,14 9.2k $$ 0.8k,15 0.7k $$$ $$ 12.0k,16 5.2k $$$ $$$ 2.7k,17 9.3k $ $$$ 11.3k,18 16.1k $$$ $$$ 1.5k,19 15.0k $$$ $$ 6.8k,20 13.1k $$$ $$$ 0.3k,21 2.5k $$$ $$ 8.3k,,,
