,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
free1ng DRX,,4,4,,,,,,,,40,1,3
MaKo DRX,,7,1,,,,,,,,40,4,0
BeYN DRX,,9,,,,1,1,,,,50,13,2
Estrella DRX,,7,2,1,,1,1,1,,,48,2,1
HYUNMIN DRX,,13,6,2,,,,,,,62,1,0
Famouz BME,,10,2,2,,,,,,,51,0,0
BerserX BME,,11,3,1,,1,1,1,,,60,4,0
NcSlasher BME,,8,4,,,,1,,,,50,10,1
Shiro BME,,9,5,,,,1,,,,58,8,2
dos9 BME,,8,2,,,1,,1,,,49,4,1
