,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
C0M LEV,,1 Round 16 Ethan brawk,1 Round 15 mada skuba Ethan,,,,,,,,42,6,0
tex LEV,,3 Round 1 s0m mada Round 6 mada skuba Round 10 brawk s0m,,,,,1 Round 10 brawk s0m,,,,45,1,0
Okeanos LEV,,2 Round 1 Ethan brawk Round 10 mada skuba,,,,,,,,,40,2,0
kiNgg LEV,,2 Round 7 s0m Ethan Round 19 skuba Ethan,,,,,,,,,47,0,1
Sato LEV,,3 Round 9 Ethan skuba Round 12 mada s0m Round 13 skuba Ethan,,,,,,,,,47,0,0
brawk NRG,,4 Round 6 tex C0M Round 10 C0M Okeanos Round 18 tex kiNgg Round 20 kiNgg Okeanos,,,,,,,,,74,0,1
s0m NRG,,2 Round 11 Okeanos tex Round 13 Sato tex,1 Round 8 Okeanos Sato kiNgg,,,,,,,,51,2,1
mada NRG,,4 Round 5 Okeanos C0M Round 9 Okeanos kiNgg Round 11 C0M kiNgg Round 14 Sato Okeanos,1 Round 19 Okeanos tex kiNgg,,,,,,,,51,0,0
skuba NRG,,4 Round 3 kiNgg C0M Round 4 tex kiNgg Round 16 Sato Okeanos Round 18 Okeanos C0M,,,,,,,,,54,0,0
Ethan NRG,,2 Round 5 kiNgg Sato Round 13 kiNgg C0M,2 Round 4 Okeanos Sato C0M Round 12 kiNgg tex C0M,,,,,,,,56,5,2
