Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Kai,TE,Map_1_1Bind,All,Cypher,0.94,184,13,14,3,-1,65%,125,44%,2,2,0
FengF,TE,Map_1_1Bind,All,Raze,0.94,175,13,13,2,0,65%,110,16%,0,3,-3
LuoK1ng,TE,Map_1_1Bind,All,Brimstone,0.85,172,12,14,6,-2,60%,109,28%,2,2,0
Biank,TE,Map_1_1Bind,All,Skye,0.71,117,8,14,9,-6,55%,64,12%,2,1,+1
heybay,TE,Map_1_1Bind,All,Deadlock,0.52,134,8,17,9,-9,65%,93,24%,2,4,-2
nobody,EDG,Map_1_1Bind,All,Gekko,1.63,313,23,11,5,+12,80%,206,48%,3,2,+1
Smoggy,EDG,Map_1_1Bind,All,Brimstone,1.47,250,17,10,10,+7,70%,152,24%,2,0,+2
ZmjjKK,EDG,Map_1_1Bind,All,Raze,1.37,271,19,14,3,+5,70%,202,25%,6,3,+3
CHICHOO,EDG,Map_1_1Bind,All,Viper,0.97,135,10,9,3,+1,60%,83,28%,1,2,-1
S1Mon,EDG,Map_1_1Bind,All,Fade,0.62,55,3,10,8,-7,70%,41,25%,0,1,-1
Kai,TE,Map_1_1Bind,Attack,Cypher,1.14,208,6,4,2,+2,75%,149,50%,1,1,0
FengF,TE,Map_1_1Bind,Attack,Raze,1.31,257,8,4,0,+4,63%,155,21%,0,2,-2
LuoK1ng,TE,Map_1_1Bind,Attack,Brimstone,1.37,261,8,4,2,+4,75%,159,33%,0,0,0
Biank,TE,Map_1_1Bind,Attack,Skye,1.38,173,5,3,6,+2,75%,99,14%,1,0,+1
heybay,TE,Map_1_1Bind,Attack,Deadlock,0.32,100,2,6,2,-4,63%,60,11%,1,2,-1
nobody,EDG,Map_1_1Bind,Attack,Gekko,1.77,325,15,5,4,+10,92%,216,48%,2,1,+1
Smoggy,EDG,Map_1_1Bind,Attack,Brimstone,1.91,299,12,4,10,+8,83%,181,21%,1,0,+1
ZmjjKK,EDG,Map_1_1Bind,Attack,Raze,1.79,342,16,7,2,+9,83%,254,34%,4,3,+1
CHICHOO,EDG,Map_1_1Bind,Attack,Viper,1.03,128,6,4,2,+2,67%,81,50%,0,1,-1
S1Mon,EDG,Map_1_1Bind,Attack,Fade,0.77,66,2,5,8,-3,83%,32,13%,0,0,0
Kai,TE,Map_1_1Bind,Defend,Cypher,0.81,169,7,10,1,-3,58%,108,40%,1,1,0
FengF,TE,Map_1_1Bind,Defend,Raze,0.69,122,5,9,2,-4,67%,81,11%,0,1,-1
LuoK1ng,TE,Map_1_1Bind,Defend,Brimstone,0.51,114,4,10,4,-6,50%,76,18%,2,2,0
Biank,TE,Map_1_1Bind,Defend,Skye,0.26,80,3,11,3,-8,42%,40,9%,1,1,0
heybay,TE,Map_1_1Bind,Defend,Deadlock,0.66,158,6,11,7,-5,67%,116,30%,1,2,-1
nobody,EDG,Map_1_1Bind,Defend,Gekko,1.42,297,8,6,1,+2,63%,191,47%,1,1,0
Smoggy,EDG,Map_1_1Bind,Defend,Brimstone,0.82,178,5,6,0,-1,50%,108,27%,1,0,+1
ZmjjKK,EDG,Map_1_1Bind,Defend,Raze,0.73,166,3,7,1,-4,50%,124,5%,2,0,+2
CHICHOO,EDG,Map_1_1Bind,Defend,Viper,0.88,148,4,5,1,-1,50%,84,13%,1,1,0
S1Mon,EDG,Map_1_1Bind,Defend,Fade,0.40,41,1,5,0,-4,50%,53,50%,0,1,-1
