Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
OXY,C9,Map_1_1Icebox,All,Reyna,1.25,294,19,18,5,+1,65%,191,37%,5,6,-1
vanity,C9,Map_1_1Icebox,All,Viper,0.80,170,11,16,3,-5,55%,128,15%,2,2,0
Xeppaa,C9,Map_1_1Icebox,All,Gekko,0.72,135,9,15,5,-6,70%,112,31%,0,1,-1
moose,C9,Map_1_1Icebox,All,Killjoy,0.71,169,12,17,0,-5,45%,113,27%,0,1,-1
runi,C9,Map_1_1Icebox,All,Sova,0.24,62,2,17,6,-15,40%,51,5%,0,3,-3
keznit,KRÜ,Map_1_1Icebox,All,Jett,1.65,298,22,10,6,+12,85%,198,28%,6,1,+5
Shyy,KRÜ,Map_1_1Icebox,All,Killjoy,1.41,256,20,10,3,+10,75%,190,33%,3,0,+3
heat,KRÜ,Map_1_1Icebox,All,Kayo,1.30,251,19,13,7,+6,85%,161,33%,1,2,-1
mta,KRÜ,Map_1_1Icebox,All,Sova,1.08,165,12,9,2,+3,80%,113,46%,2,1,+1
Melser,KRÜ,Map_1_1Icebox,All,Viper,0.89,140,10,11,8,-1,70%,90,28%,1,3,-2
OXY,C9,Map_1_1Icebox,Attack,Reyna,1.48,322,9,7,1,+2,75%,211,47%,2,2,0
vanity,C9,Map_1_1Icebox,Attack,Viper,1.03,199,5,6,1,-1,63%,133,12%,1,1,0
Xeppaa,C9,Map_1_1Icebox,Attack,Gekko,0.75,95,2,5,3,-3,88%,111,27%,0,0,0
moose,C9,Map_1_1Icebox,Attack,Killjoy,0.23,86,2,7,0,-5,38%,64,8%,0,1,-1
runi,C9,Map_1_1Icebox,Attack,Sova,0.04,38,0,7,1,-7,25%,38,0%,0,1,-1
keznit,KRÜ,Map_1_1Icebox,Attack,Jett,1.44,298,12,8,5,+4,75%,197,32%,5,1,+4
Shyy,KRÜ,Map_1_1Icebox,Attack,Killjoy,1.32,245,12,6,1,+6,83%,185,30%,1,0,+1
heat,KRÜ,Map_1_1Icebox,Attack,Kayo,1.13,218,11,9,1,+2,75%,143,38%,0,1,-1
mta,KRÜ,Map_1_1Icebox,Attack,Sova,1.33,230,10,5,1,+5,83%,155,50%,1,1,0
Melser,KRÜ,Map_1_1Icebox,Attack,Viper,1.00,154,6,7,7,-1,67%,99,33%,1,1,0
OXY,C9,Map_1_1Icebox,Defend,Reyna,1.10,276,10,11,4,-1,58%,177,31%,3,4,-1
vanity,C9,Map_1_1Icebox,Defend,Viper,0.65,151,6,10,2,-4,50%,125,17%,1,1,0
Xeppaa,C9,Map_1_1Icebox,Defend,Gekko,0.69,162,7,10,2,-3,58%,113,33%,0,1,-1
moose,C9,Map_1_1Icebox,Defend,Killjoy,1.02,226,10,10,0,0,50%,146,38%,0,0,0
runi,C9,Map_1_1Icebox,Defend,Sova,0.40,79,2,10,5,-8,50%,59,8%,0,2,-2
keznit,KRÜ,Map_1_1Icebox,Defend,Jett,1.97,301,10,2,1,+8,100%,199,20%,1,0,+1
Shyy,KRÜ,Map_1_1Icebox,Defend,Killjoy,1.55,274,8,4,2,+4,63%,197,37%,2,0,+2
heat,KRÜ,Map_1_1Icebox,Defend,Kayo,1.55,302,8,4,6,+4,100%,188,27%,1,1,0
mta,KRÜ,Map_1_1Icebox,Defend,Sova,0.72,70,2,4,1,-2,75%,50,33%,1,0,+1
Melser,KRÜ,Map_1_1Icebox,Defend,Viper,0.72,119,4,4,1,0,75%,76,21%,0,2,-2
