Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Sunset,1,"""0-1""",MIBR,Defenders,Elimination
1Sunset,2,"""0-2""",MIBR,Defenders,Defuse
1Sunset,3,"""0-3""",MIBR,Defenders,Elimination
1Sunset,4,"""0-4""",MIBR,Defenders,Elimination
1Sunset,5,"""0-5""",MIBR,Defenders,Defuse
1Sunset,6,"""0-6""",MIBR,Defenders,Defuse
1Sunset,7,"""1-6""",DRX,Attackers,Spike Detonation
1Sunset,8,"""1-7""",MIBR,Defenders,Elimination
1Sunset,9,"""1-8""",MIBR,Defenders,Elimination
1Sunset,10,"""2-8""",DRX,Attackers,Elimination
1Sunset,11,"""2-9""",MIBR,Defenders,Elimination
1Sunset,12,"""3-9""",DRX,Attackers,Elimination
1Sunset,13,"""4-9""",MIBR,Defenders,Defuse
1Sunset,14,"""5-9""",MIBR,Defenders,Elimination
1Sunset,15,"""6-9""",MIBR,Defenders,Elimination
1Sunset,16,"""7-9""",MIBR,Defenders,Elimination
1Sunset,17,"""8-9""",MIBR,Defenders,Elimination
1Sunset,18,"""9-9""",MIBR,Defenders,Elimination
1Sunset,19,"""9-10""",DRX,Attackers,Elimination
1Sunset,20,"""10-10""",MIBR,Defenders,Elimination
1Sunset,21,"""11-10""",MIBR,Defenders,Elimination
1Sunset,22,"""12-10""",MIBR,Defenders,Elimination
1Sunset,23,"""13-10""",MIBR,Defenders,Elimination
1Sunset,24,"""""",,,
