Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Corrode,1,"""0-1""",EDG,Attackers,Elimination
2Corrode,2,"""0-2""",EDG,Attackers,Elimination
2Corrode,3,"""1-2""",NRG,Defenders,Time Expired
2Corrode,4,"""2-2""",NRG,Defenders,Elimination
2Corrode,5,"""3-2""",NRG,Defenders,Defuse
2Corrode,6,"""4-2""",NRG,Defenders,Defuse
2Corrode,7,"""5-2""",NRG,Defenders,Defuse
2Corrode,8,"""5-3""",EDG,Attackers,Elimination
2Corrode,9,"""5-4""",EDG,Attackers,Spike Detonation
2Corrode,10,"""5-5""",EDG,Attackers,Elimination
2Corrode,11,"""6-5""",NRG,Defenders,Elimination
2Corrode,12,"""6-6""",EDG,Attackers,Elimination
2Corrode,13,"""7-6""",EDG,Attackers,Elimination
2Corrode,14,"""8-6""",EDG,Attackers,Elimination
2Corrode,15,"""8-7""",NRG,Defenders,Elimination
2Corrode,16,"""8-8""",NRG,Defenders,Defuse
2Corrode,17,"""8-9""",NRG,Defenders,Elimination
2Corrode,18,"""9-9""",EDG,Attackers,Elimination
2Corrode,19,"""10-9""",EDG,Attackers,Elimination
2Corrode,20,"""11-9""",EDG,Attackers,Elimination
2Corrode,21,"""12-9""",EDG,Attackers,Elimination
2Corrode,22,"""12-10""",NRG,Defenders,Elimination
2Corrode,23,"""12-11""",NRG,Defenders,Defuse
2Corrode,24,"""13-11""",EDG,Attackers,Elimination
