Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Pearl,1,"""1-0""",JDG,Defenders,Defuse
1Pearl,2,"""2-0""",JDG,Defenders,Elimination
1Pearl,3,"""3-0""",JDG,Defenders,Elimination
1Pearl,4,"""4-0""",JDG,Defenders,Time Expired
1Pearl,5,"""4-1""",WOL,Attackers,Elimination
1Pearl,6,"""4-2""",WOL,Attackers,Elimination
1Pearl,7,"""4-3""",WOL,Attackers,Elimination
1Pearl,8,"""5-3""",JDG,Defenders,Defuse
1Pearl,9,"""6-3""",JDG,Defenders,Elimination
1Pearl,10,"""6-4""",WOL,Attackers,Spike Detonation
1Pearl,11,"""6-5""",WOL,Attackers,Elimination
1Pearl,12,"""6-6""",WOL,Attackers,Elimination
1Pearl,13,"""6-7""",JDG,Defenders,Elimination
1Pearl,14,"""6-8""",JDG,Defenders,Defuse
1Pearl,15,"""7-8""",WOL,Attackers,Elimination
1Pearl,16,"""7-9""",JDG,Defenders,Defuse
1Pearl,17,"""7-10""",JDG,Defenders,Defuse
1Pearl,18,"""7-11""",JDG,Defenders,Elimination
1Pearl,19,"""7-12""",JDG,Defenders,Time Expired
1Pearl,20,"""8-12""",WOL,Attackers,Elimination
1Pearl,21,"""9-12""",WOL,Attackers,Elimination
1Pearl,22,"""9-13""",JDG,Defenders,Elimination
1Pearl,23,"""""",,,
1Pearl,24,"""""",,,
