Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
whzy,BLG,Map_1_1Bind,All,Raze,,325,26,14,7,+12,,,,,,
nephh,BLG,Map_1_1Bind,All,Skye,,210,19,14,11,+5,,,,,,
Knight,BLG,Map_1_1Bind,All,Cypher,,150,12,16,5,-4,,,,,,
rushia,BLG,Map_1_1Bind,All,Brimstone,,143,11,14,9,-3,,,,,,
Levius,BLG,Map_1_1Bind,All,Viper,,130,11,18,1,-7,,,,,,
yosemite,FPX,Map_1_1Bind,All,Clove,,268,24,16,2,+8,,,,,,
AAAAY,FPX,Map_1_1Bind,All,Sova,,185,18,15,1,+3,,,,,,
Autumn,FPX,Map_1_1Bind,All,Yoru,,183,15,16,2,-1,,,,,,
Life,FPX,Map_1_1Bind,All,Raze,,182,13,17,3,-4,,,,,,
BerLIN,FPX,Map_1_1Bind,All,Astra,,93,6,15,11,-9,,,,,,
whzy,BLG,Map_1_1Bind,Attack,Raze,,,,,,,,,
nephh,BLG,Map_1_1Bind,Attack,Skye,,,,,,,,,
Knight,BLG,Map_1_1Bind,Attack,Cypher,,,,,,,,,
rushia,BLG,Map_1_1Bind,Attack,Brimstone,,,,,,,,,
Levius,BLG,Map_1_1Bind,Attack,Viper,,,,,,,,,
yosemite,FPX,Map_1_1Bind,Attack,Clove,,,,,,,,,
AAAAY,FPX,Map_1_1Bind,Attack,Sova,,,,,,,,,
Autumn,FPX,Map_1_1Bind,Attack,Yoru,,,,,,,,,
Life,FPX,Map_1_1Bind,Attack,Raze,,,,,,,,,
BerLIN,FPX,Map_1_1Bind,Attack,Astra,,,,,,,,,
whzy,BLG,Map_1_1Bind,Defend,Raze,,,,,,,,,
nephh,BLG,Map_1_1Bind,Defend,Skye,,,,,,,,,
Knight,BLG,Map_1_1Bind,Defend,Cypher,,,,,,,,,
rushia,BLG,Map_1_1Bind,Defend,Brimstone,,,,,,,,,
Levius,BLG,Map_1_1Bind,Defend,Viper,,,,,,,,,
yosemite,FPX,Map_1_1Bind,Defend,Clove,,,,,,,,,
AAAAY,FPX,Map_1_1Bind,Defend,Sova,,,,,,,,,
Autumn,FPX,Map_1_1Bind,Defend,Yoru,,,,,,,,,
Life,FPX,Map_1_1Bind,Defend,Raze,,,,,,,,,
BerLIN,FPX,Map_1_1Bind,Defend,Astra,,,,,,,,,
