,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Boo TH,,2,,,,,,,,,29,1,0
RieNs TH,,3,1,,,,,,,,44,0,1
MiniBoo TH,,3,1,,,,,,,,31,0,0
Wo0t TH,,6,2,,,,1,,,,49,6,1
benjyfishy TH,,5,1,,,1,,,,,52,2,0
Jinggg PRX,,8,1,,,,,,,,59,1,0
f0rsakeN PRX,,9,,,,,,,,,82,7,0
d4v41 PRX,,5,1,,,,1,,,,63,2,1
PatMen PRX,,10,,,,2,,,,,64,8,0
something PRX,,5,1,,,,,,,,58,1,1
