Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Icebox,1,"""0-1""",TH,Defenders,Defuse
2Icebox,2,"""0-2""",TH,Defenders,Elimination
2Icebox,3,"""1-2""",BBL,Attackers,Elimination
2Icebox,4,"""1-3""",TH,Defenders,Elimination
2Icebox,5,"""1-4""",TH,Defenders,Defuse
2Icebox,6,"""2-4""",BBL,Attackers,Elimination
2Icebox,7,"""2-5""",TH,Defenders,Defuse
2Icebox,8,"""3-5""",BBL,Attackers,Elimination
2Icebox,9,"""4-5""",BBL,Attackers,Spike Detonation
2Icebox,10,"""5-5""",BBL,Attackers,Elimination
2Icebox,11,"""5-6""",TH,Defenders,Elimination
2Icebox,12,"""6-6""",BBL,Attackers,Elimination
2Icebox,13,"""7-6""",TH,Defenders,Elimination
2Icebox,14,"""8-6""",TH,Defenders,Defuse
2Icebox,15,"""9-6""",TH,Defenders,Defuse
2Icebox,16,"""10-6""",TH,Defenders,Elimination
2Icebox,17,"""10-7""",BBL,Attackers,Elimination
2Icebox,18,"""10-8""",BBL,Attackers,Elimination
2Icebox,19,"""11-8""",TH,Defenders,Defuse
2Icebox,20,"""12-8""",TH,Defenders,Defuse
2Icebox,21,"""12-9""",BBL,Attackers,Elimination
2Icebox,22,"""12-10""",BBL,Attackers,Elimination
2Icebox,23,"""12-11""",BBL,Attackers,Elimination
2Icebox,24,"""12-12""",BBL,Attackers,Elimination
2Icebox,25,"""13-12""",BBL,Attackers,Elimination
2Icebox,26,"""14-12""",TH,Defenders,Elimination
