,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
free1ng DRX,,4,2,1,,,,,,,43,1,1
MaKo DRX,,15,1,2,,1,1,1,,,61,6,2
BeYN DRX,,3,,,,,,,,,35,13,1
HYUNMIN DRX,,8,6,,,1,,,,,58,0,0
Flashback DRX,,13,3,,,,,,,,49,0,2
valyn G2,,4,5,,,1,,1,,,50,6,1
jawgemo G2,,9,8,,,,,,,,54,3,0
JonahP G2,,3,4,,,1,1,,,,42,10,1
leaf G2,,7,,,,,,,,,44,0,3
trent G2,,9,1,1,,,1,,,,54,3,2
