Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Cryocells,100T,Map_1_1Haven,All,Yoru,1.51,281,25,15,7,+10,78%,192,39%,5,0,+5
Kess,100T,Map_1_1Haven,All,Cypher,1.21,203,18,14,5,+4,83%,126,46%,2,0,+2
eeiu,100T,Map_1_1Haven,All,Sova,1.04,174,14,13,6,+1,65%,128,22%,3,0,+3
zander,100T,Map_1_1Haven,All,Omen,0.98,237,19,17,11,+2,74%,152,27%,4,6,-2
Asuna,100T,Map_1_1Haven,All,Neon,0.61,123,8,17,4,-9,70%,95,13%,1,2,-1
tex,LEV,Map_1_1Haven,All,Cypher,1.40,265,21,15,4,+6,74%,162,56%,1,2,-1
C0M,LEV,Map_1_1Haven,All,Sova,1.07,207,16,16,8,0,65%,149,42%,2,1,+1
Sato,LEV,Map_1_1Haven,All,Yoru,0.84,200,16,19,5,-3,70%,131,50%,2,5,-3
kiNgg,LEV,Map_1_1Haven,All,Omen,0.83,125,9,16,11,-7,74%,84,22%,0,2,-2
Okeanos,LEV,Map_1_1Haven,All,Neon,0.69,187,14,18,5,-4,52%,137,27%,3,5,-2
Cryocells,100T,Map_1_1Haven,Attack,Yoru,1.24,261,10,10,4,0,75%,169,32%,2,0,+2
Kess,100T,Map_1_1Haven,Attack,Cypher,1.06,206,9,10,3,-1,67%,133,53%,1,0,+1
eeiu,100T,Map_1_1Haven,Attack,Sova,0.33,53,2,9,2,-7,50%,40,40%,0,0,0
zander,100T,Map_1_1Haven,Attack,Omen,0.60,168,7,10,4,-3,58%,99,35%,2,4,-2
Asuna,100T,Map_1_1Haven,Attack,Neon,0.41,132,4,11,1,-7,58%,98,12%,1,2,-1
tex,LEV,Map_1_1Haven,Attack,Cypher,0.93,184,6,9,2,-3,73%,119,54%,0,1,-1
C0M,LEV,Map_1_1Haven,Attack,Sova,0.39,145,5,11,2,-6,45%,110,33%,0,1,-1
Sato,LEV,Map_1_1Haven,Attack,Yoru,1.03,222,9,10,2,-1,64%,143,56%,1,2,-1
kiNgg,LEV,Map_1_1Haven,Attack,Omen,0.55,130,4,11,4,-7,64%,87,22%,0,0,0
Okeanos,LEV,Map_1_1Haven,Attack,Neon,0.11,96,2,11,3,-9,45%,75,19%,1,5,-4
Cryocells,100T,Map_1_1Haven,Defend,Yoru,1.80,305,15,5,3,+10,82%,217,48%,3,0,+3
Kess,100T,Map_1_1Haven,Defend,Cypher,1.38,201,9,4,2,+5,100%,120,40%,1,0,+1
eeiu,100T,Map_1_1Haven,Defend,Sova,1.82,306,12,4,4,+8,82%,224,20%,3,0,+3
zander,100T,Map_1_1Haven,Defend,Omen,1.40,313,12,7,7,+5,91%,210,24%,2,2,0
Asuna,100T,Map_1_1Haven,Defend,Neon,0.83,115,4,6,3,-2,82%,92,16%,0,0,0
tex,LEV,Map_1_1Haven,Defend,Cypher,1.83,341,15,6,2,+9,75%,202,58%,1,1,0
C0M,LEV,Map_1_1Haven,Defend,Sova,1.69,265,11,5,6,+6,83%,185,48%,2,0,+2
Sato,LEV,Map_1_1Haven,Defend,Yoru,0.66,182,7,9,3,-2,75%,120,44%,1,3,-2
kiNgg,LEV,Map_1_1Haven,Defend,Omen,1.09,122,5,5,7,0,83%,82,22%,0,2,-2
Okeanos,LEV,Map_1_1Haven,Defend,Neon,1.23,272,12,7,2,+5,58%,195,31%,2,0,+2
