Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
CHICHOO,EDG,Map_1_1Lotus,All,Vyse,1.66,336,26,14,5,+12,91%,222,30%,1,1,0
Smoggy,EDG,Map_1_1Lotus,All,Omen,1.00,181,14,14,6,0,73%,110,52%,2,1,+1
nobody,EDG,Map_1_1Lotus,All,Sova,0.84,165,11,15,4,-4,77%,102,29%,2,1,+1
Jieni7,EDG,Map_1_1Lotus,All,Neon,0.71,158,13,17,3,-4,68%,95,18%,4,7,-3
ZmjjKK,EDG,Map_1_1Lotus,All,Iso,0.58,172,12,20,5,-8,59%,127,29%,0,3,-3
YOU,XLG,Map_1_1Lotus,All,Breach,1.38,236,18,14,13,+4,82%,152,31%,2,1,+1
Rarga,XLG,Map_1_1Lotus,All,Yoru,1.37,278,21,15,6,+6,82%,195,27%,5,2,+3
Viva,XLG,Map_1_1Lotus,All,Tejo,1.05,208,16,16,5,0,68%,160,22%,1,1,0
coconut,XLG,Map_1_1Lotus,All,Omen,1.02,188,14,14,10,0,77%,122,31%,2,2,0
happywei,XLG,Map_1_1Lotus,All,Viper,0.59,144,11,17,7,-6,82%,92,19%,3,3,0
CHICHOO,EDG,Map_1_1Lotus,Attack,Vyse,1.12,236,10,9,2,+1,83%,159,19%,0,1,-1
Smoggy,EDG,Map_1_1Lotus,Attack,Omen,0.99,173,8,8,4,0,58%,108,82%,0,0,0
nobody,EDG,Map_1_1Lotus,Attack,Sova,0.87,183,6,9,3,-3,67%,111,27%,2,0,+2
Jieni7,EDG,Map_1_1Lotus,Attack,Neon,0.52,152,6,11,0,-5,58%,104,19%,3,5,-2
ZmjjKK,EDG,Map_1_1Lotus,Attack,Iso,0.53,173,6,12,3,-6,50%,124,29%,0,1,-1
YOU,XLG,Map_1_1Lotus,Attack,Breach,0.96,181,6,8,4,-2,70%,132,32%,0,0,0
Rarga,XLG,Map_1_1Lotus,Attack,Yoru,1.16,249,8,7,2,+1,70%,167,26%,3,1,+2
Viva,XLG,Map_1_1Lotus,Attack,Tejo,1.05,186,7,8,3,-1,70%,156,29%,0,0,0
coconut,XLG,Map_1_1Lotus,Attack,Omen,0.67,133,4,8,5,-4,70%,91,19%,1,1,0
happywei,XLG,Map_1_1Lotus,Attack,Viper,0.67,189,6,9,4,-3,80%,126,26%,2,2,0
CHICHOO,EDG,Map_1_1Lotus,Defend,Vyse,2.31,456,16,5,3,+11,100%,298,39%,1,0,+1
Smoggy,EDG,Map_1_1Lotus,Defend,Omen,1.01,191,6,6,2,0,90%,112,23%,2,1,+1
nobody,EDG,Map_1_1Lotus,Defend,Sova,0.81,143,5,6,1,-1,90%,91,44%,0,1,-1
Jieni7,EDG,Map_1_1Lotus,Defend,Neon,0.94,165,7,6,3,+1,80%,84,17%,1,2,-1
ZmjjKK,EDG,Map_1_1Lotus,Defend,Iso,0.64,171,6,8,2,-2,70%,131,29%,0,2,-2
YOU,XLG,Map_1_1Lotus,Defend,Breach,1.72,282,12,6,9,+6,92%,169,31%,2,1,+1
Rarga,XLG,Map_1_1Lotus,Defend,Yoru,1.54,302,13,8,4,+5,92%,218,25%,2,1,+1
Viva,XLG,Map_1_1Lotus,Defend,Tejo,1.05,226,9,8,2,+1,67%,163,16%,1,1,0
coconut,XLG,Map_1_1Lotus,Defend,Omen,1.31,234,10,6,5,+4,83%,148,38%,1,1,0
happywei,XLG,Map_1_1Lotus,Defend,Viper,0.52,107,5,8,3,-3,83%,64,13%,1,1,0
