Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Kushy,RRQ,Map_1_1Haven,All,Sova,1.11,234,14,13,5,+1,72%,141,38%,1,1,0
Jemkin,RRQ,Map_1_1Haven,All,Yoru,0.98,218,14,14,5,0,78%,154,42%,4,1,+3
xffero,RRQ,Map_1_1Haven,All,Cypher,0.79,208,13,17,3,-4,50%,137,19%,2,1,+1
Monyet,RRQ,Map_1_1Haven,All,Neon,0.69,173,10,15,4,-5,50%,126,22%,0,6,-6
crazyguy,RRQ,Map_1_1Haven,All,Omen,0.63,144,10,15,5,-5,67%,78,45%,1,1,0
UdoTan,GE,Map_1_1Haven,All,Neon,2.03,426,29,12,4,+17,83%,254,21%,5,4,+1
Kr1stal,GE,Map_1_1Haven,All,Deadlock,1.27,250,16,14,5,+2,83%,158,36%,2,1,+1
Papi,GE,Map_1_1Haven,All,Omen,1.00,190,12,12,8,0,78%,126,32%,1,1,0
ban,GE,Map_1_1Haven,All,Cypher,0.78,105,8,10,3,-2,72%,72,20%,2,0,+2
yoman,GE,Map_1_1Haven,All,Sova,0.74,151,9,13,9,-4,78%,112,19%,0,2,-2
Kushy,RRQ,Map_1_1Haven,Attack,Sova,1.25,246,10,8,3,+2,67%,148,40%,0,1,-1
Jemkin,RRQ,Map_1_1Haven,Attack,Yoru,0.79,178,7,10,4,-3,75%,123,50%,3,1,+2
xffero,RRQ,Map_1_1Haven,Attack,Cypher,0.57,171,6,11,2,-5,42%,111,14%,0,1,-1
Monyet,RRQ,Map_1_1Haven,Attack,Neon,0.57,170,7,11,1,-4,33%,119,24%,0,4,-4
crazyguy,RRQ,Map_1_1Haven,Attack,Omen,0.61,159,7,11,4,-4,75%,83,58%,1,1,0
UdoTan,GE,Map_1_1Haven,Attack,Neon,0.71,209,4,5,1,-1,67%,134,30%,1,3,-2
Kr1stal,GE,Map_1_1Haven,Attack,Deadlock,1.18,223,5,5,1,0,100%,143,30%,1,0,+1
Papi,GE,Map_1_1Haven,Attack,Omen,1.26,266,5,5,4,0,67%,183,38%,0,0,0
ban,GE,Map_1_1Haven,Attack,Cypher,1.17,188,5,4,1,+1,67%,129,27%,0,0,0
yoman,GE,Map_1_1Haven,Attack,Sova,0.72,177,4,5,1,-1,67%,105,13%,0,1,-1
Kushy,RRQ,Map_1_1Haven,Defend,Sova,0.82,213,4,5,2,-1,83%,128,33%,1,0,+1
Jemkin,RRQ,Map_1_1Haven,Defend,Yoru,1.36,298,7,4,1,+3,83%,216,35%,1,0,+1
xffero,RRQ,Map_1_1Haven,Defend,Cypher,1.22,283,7,6,1,+1,67%,189,29%,2,0,+2
Monyet,RRQ,Map_1_1Haven,Defend,Neon,0.93,180,3,4,3,-1,83%,138,20%,0,2,-2
crazyguy,RRQ,Map_1_1Haven,Defend,Omen,0.66,117,3,4,1,-1,50%,69,25%,0,0,0
UdoTan,GE,Map_1_1Haven,Defend,Neon,2.70,535,25,7,3,+18,92%,315,20%,4,1,+3
Kr1stal,GE,Map_1_1Haven,Defend,Deadlock,1.31,265,11,9,4,+2,75%,165,38%,1,1,0
Papi,GE,Map_1_1Haven,Defend,Omen,0.88,153,7,7,4,0,83%,98,28%,1,1,0
ban,GE,Map_1_1Haven,Defend,Cypher,0.59,64,3,6,2,-3,75%,43,11%,2,0,+2
yoman,GE,Map_1_1Haven,Defend,Sova,0.75,138,5,8,8,-3,83%,115,25%,0,1,-1
