Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Bind,1,"""0-1""",EDG,Attackers,Elimination
1Bind,2,"""0-2""",EDG,Attackers,Elimination
1Bind,3,"""0-3""",EDG,Attackers,Spike Detonation
1Bind,4,"""0-4""",EDG,Attackers,Elimination
1Bind,5,"""0-5""",EDG,Attackers,Elimination
1Bind,6,"""0-6""",EDG,Attackers,Elimination
1Bind,7,"""0-7""",EDG,Attackers,Spike Detonation
1Bind,8,"""1-7""",TE,Defenders,Time Expired
1Bind,9,"""2-7""",TE,Defenders,Elimination
1Bind,10,"""2-8""",EDG,Attackers,Elimination
1Bind,11,"""2-9""",EDG,Attackers,Elimination
1Bind,12,"""2-10""",EDG,Attackers,Elimination
1Bind,13,"""3-10""",EDG,Attackers,Elimination
1Bind,14,"""4-10""",EDG,Attackers,Elimination
1Bind,15,"""4-11""",TE,Defenders,Defuse
1Bind,16,"""5-11""",EDG,Attackers,Elimination
1Bind,17,"""6-11""",EDG,Attackers,Elimination
1Bind,18,"""6-12""",TE,Defenders,Time Expired
1Bind,19,"""7-12""",EDG,Attackers,Elimination
1Bind,20,"""7-13""",TE,Defenders,Elimination
1Bind,21,"""""",,,
1Bind,22,"""""",,,
1Bind,23,"""""",,,
1Bind,24,"""""",,,
