,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
pryze 2G,,10,2,,,1,,,,,62,6,2
lz 2G,,5,2,,,,,1,,,35,4,1
silentzz 2G,,5,4,1,,1,,,,,65,1,7
gobera 2G,,7,6,1,,2,2,1,,,82,8,1
spike 2G,,9,1,1,,,,,,,60,4,1
tuyz FUR,,4,2,,,2,,,,,43,2,2
adverso FUR,,7,1,1,,1,,1,,,56,2,1
Urango FUR,,6,3,,,3,,,,,42,16,1
heat FUR,,7,1,1,,,,,,,53,1,0
Palla FUR,,5,2,2,,,,,,,48,0,0
