Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
heybay,TE,All_Maps,All,"Viper, Deadlock",,286,35,15,10,+20,,,,,,
Biank,TE,All_Maps,All,Fade,,232,27,20,15,+7,,,,,,
FengF,TE,All_Maps,All,Raze,,205,25,20,7,+5,,,,,,
LuoK1ng,TE,All_Maps,All,"Omen, Brimstone",,199,26,15,14,+11,,,,,,
Kai,TE,All_Maps,All,Vyse,,189,25,19,11,+6,,,,,,
CHICHOO,EDG,All_Maps,All,"Omen, Viper",,202,24,27,3,-3,,,,,,
Smoggy,EDG,All_Maps,All,"Clove, Brimstone",,186,21,26,12,-5,,,,,,
ZmjjKK,EDG,All_Maps,All,"Neon, Raze",,165,18,31,3,-13,,,,,,
S1Mon,EDG,All_Maps,All,"Breach, Tejo",,125,14,26,13,-12,,,,,,
nobody,EDG,All_Maps,All,"Fade, Skye",,99,12,28,4,-16,,,,,,
heybay,TE,All_Maps,Attack,"Viper, Deadlock",,,,,,,,,
Biank,TE,All_Maps,Attack,Fade,,,,,,,,,
FengF,TE,All_Maps,Attack,Raze,,,,,,,,,
LuoK1ng,TE,All_Maps,Attack,"Omen, Brimstone",,,,,,,,,
Kai,TE,All_Maps,Attack,Vyse,,,,,,,,,
CHICHOO,EDG,All_Maps,Attack,"Omen, Viper",,,,,,,,,
Smoggy,EDG,All_Maps,Attack,"Clove, Brimstone",,,,,,,,,
ZmjjKK,EDG,All_Maps,Attack,"Neon, Raze",,,,,,,,,
S1Mon,EDG,All_Maps,Attack,"Breach, Tejo",,,,,,,,,
nobody,EDG,All_Maps,Attack,"Fade, Skye",,,,,,,,,
heybay,TE,All_Maps,Defend,"Viper, Deadlock",,,,,,,,,
Biank,TE,All_Maps,Defend,Fade,,,,,,,,,
FengF,TE,All_Maps,Defend,Raze,,,,,,,,,
LuoK1ng,TE,All_Maps,Defend,"Omen, Brimstone",,,,,,,,,
Kai,TE,All_Maps,Defend,Vyse,,,,,,,,,
CHICHOO,EDG,All_Maps,Defend,"Omen, Viper",,,,,,,,,
Smoggy,EDG,All_Maps,Defend,"Clove, Brimstone",,,,,,,,,
ZmjjKK,EDG,All_Maps,Defend,"Neon, Raze",,,,,,,,,
S1Mon,EDG,All_Maps,Defend,"Breach, Tejo",,,,,,,,,
nobody,EDG,All_Maps,Defend,"Fade, Skye",,,,,,,,,
