Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Split,1,"""1-0""",PRX,Attackers,Elimination
2Split,2,"""2-0""",PRX,Attackers,Spike Detonation
2Split,3,"""2-1""",RRQ,Defenders,Elimination
2Split,4,"""2-2""",RRQ,Defenders,Defuse
2Split,5,"""3-2""",PRX,Attackers,Elimination
2Split,6,"""3-3""",RRQ,Defenders,Defuse
2Split,7,"""4-3""",PRX,Attackers,Spike Detonation
2Split,8,"""5-3""",PRX,Attackers,Spike Detonation
2Split,9,"""5-4""",RRQ,Defenders,Defuse
2Split,10,"""6-4""",PRX,Attackers,Elimination
2Split,11,"""7-4""",PRX,Attackers,Elimination
2Split,12,"""8-4""",PRX,Attackers,Elimination
2Split,13,"""8-5""",PRX,Attackers,Elimination
2Split,14,"""8-6""",PRX,Attackers,Spike Detonation
2Split,15,"""8-7""",PRX,Attackers,Elimination
2Split,16,"""8-8""",PRX,Attackers,Elimination
2Split,17,"""9-8""",RRQ,Defenders,Defuse
2Split,18,"""9-9""",PRX,Attackers,Elimination
2Split,19,"""10-9""",RRQ,Defenders,Defuse
2Split,20,"""10-10""",PRX,Attackers,Elimination
2Split,21,"""11-10""",RRQ,Defenders,Defuse
2Split,22,"""12-10""",RRQ,Defenders,Defuse
2Split,23,"""12-11""",PRX,Attackers,Elimination
2Split,24,"""12-12""",PRX,Attackers,Elimination
2Split,25,"""13-12""",PRX,Attackers,Elimination
2Split,26,"""14-12""",RRQ,Defenders,Elimination
