Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Dambi,NS,Map_3_3Lotus,All,Neon,1.94,367,21,9,6,+12,81%,228,22%,5,3,+2
Francis,NS,Map_3_3Lotus,All,Viper,1.71,311,17,7,8,+10,81%,194,33%,3,1,+2
Ivy,NS,Map_3_3Lotus,All,Deadlock,1.21,189,12,8,7,+4,81%,123,29%,1,0,+1
Persia,NS,Map_3_3Lotus,All,Omen,1.20,141,10,6,9,+4,94%,92,33%,1,1,0
Rb,NS,Map_3_3Lotus,All,Sova,1.08,162,9,9,8,0,75%,128,35%,0,1,-1
n1zzy,TS,Map_3_3Lotus,All,Viper,1.15,253,13,13,2,0,81%,179,36%,1,0,+1
Wild0reoo,TS,Map_3_3Lotus,All,Cypher,0.59,151,8,14,0,-6,50%,103,35%,2,0,+2
kellyS,TS,Map_3_3Lotus,All,Raze,0.51,171,8,14,3,-6,69%,123,8%,1,6,-5
invy,TS,Map_3_3Lotus,All,Fade,0.46,109,6,14,1,-8,63%,75,30%,1,1,0
ZesBeeW,TS,Map_3_3Lotus,All,Omen,0.31,87,4,14,3,-10,50%,57,16%,1,3,-2
Dambi,NS,Map_3_3Lotus,Attack,Neon,0.59,153,2,4,3,-2,75%,96,20%,1,1,0
Francis,NS,Map_3_3Lotus,Attack,Viper,2.04,383,6,2,1,+4,75%,239,44%,0,0,0
Ivy,NS,Map_3_3Lotus,Attack,Deadlock,2.41,341,6,1,1,+5,75%,205,36%,0,0,0
Persia,NS,Map_3_3Lotus,Attack,Omen,0.99,186,3,2,1,+1,75%,108,17%,0,1,-1
Rb,NS,Map_3_3Lotus,Attack,Sova,1.35,175,3,2,3,+1,75%,127,33%,0,1,-1
n1zzy,TS,Map_3_3Lotus,Attack,Viper,1.16,259,9,9,2,0,83%,188,35%,0,0,0
Wild0reoo,TS,Map_3_3Lotus,Attack,Cypher,0.66,152,6,10,0,-4,50%,98,29%,1,0,+1
kellyS,TS,Map_3_3Lotus,Attack,Raze,0.54,166,6,10,1,-4,58%,122,13%,1,6,-5
invy,TS,Map_3_3Lotus,Attack,Fade,0.60,131,6,10,0,-4,67%,84,40%,1,1,0
ZesBeeW,TS,Map_3_3Lotus,Attack,Omen,0.21,48,1,10,3,-9,42%,34,11%,0,2,-2
Dambi,NS,Map_3_3Lotus,Defend,Neon,2.39,439,19,5,3,+14,83%,272,23%,4,2,+2
Francis,NS,Map_3_3Lotus,Defend,Viper,1.60,288,11,5,7,+6,83%,179,31%,3,1,+2
Ivy,NS,Map_3_3Lotus,Defend,Deadlock,0.80,139,6,7,6,-1,83%,95,25%,1,0,+1
Persia,NS,Map_3_3Lotus,Defend,Omen,1.26,127,7,4,8,+3,100%,86,42%,1,0,+1
Rb,NS,Map_3_3Lotus,Defend,Sova,0.98,158,6,7,5,-1,75%,129,35%,0,0,0
n1zzy,TS,Map_3_3Lotus,Defend,Viper,1.10,239,4,4,0,0,75%,153,43%,1,0,+1
Wild0reoo,TS,Map_3_3Lotus,Defend,Cypher,0.41,149,2,4,0,-2,50%,118,50%,1,0,+1
kellyS,TS,Map_3_3Lotus,Defend,Raze,0.42,185,2,4,2,-2,100%,126,0%,0,0,0
invy,TS,Map_3_3Lotus,Defend,Fade,0.05,46,0,4,1,-4,50%,46,0%,0,0,0
ZesBeeW,TS,Map_3_3Lotus,Defend,Omen,0.62,207,3,4,0,-1,75%,125,20%,1,1,0
