Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Rb,NS,Map_1_1Sunset,All,Sova,1.21,276,19,14,9,+5,71%,172,23%,3,1,+2
Francis,NS,Map_1_1Sunset,All,Viper,1.03,231,19,16,3,+3,67%,161,45%,2,3,-1
Dambi,NS,Map_1_1Sunset,All,Neon,0.94,231,17,16,2,+1,67%,146,17%,6,1,+5
Ivy,NS,Map_1_1Sunset,All,Deadlock,0.82,139,10,14,10,-4,67%,89,35%,1,0,+1
Persia,NS,Map_1_1Sunset,All,Omen,0.65,152,11,16,6,-5,76%,90,38%,2,2,0
Wild0reoo,TS,Map_1_1Sunset,All,Omen,1.29,234,17,14,7,+3,76%,132,25%,1,2,-1
invy,TS,Map_1_1Sunset,All,Sova,1.18,234,18,15,4,+3,62%,158,27%,0,2,-2
kellyS,TS,Map_1_1Sunset,All,Breach,1.15,186,14,14,11,0,67%,117,39%,0,4,-4
n1zzy,TS,Map_1_1Sunset,All,Cypher,0.91,163,13,16,2,-3,71%,100,24%,3,1,+2
ZesBeeW,TS,Map_1_1Sunset,All,Neon,0.69,181,14,17,1,-3,62%,119,28%,3,5,-2
Rb,NS,Map_1_1Sunset,Attack,Sova,1.03,195,7,7,8,0,75%,133,17%,2,0,+2
Francis,NS,Map_1_1Sunset,Attack,Viper,0.94,210,10,9,2,+1,58%,171,52%,1,3,-2
Dambi,NS,Map_1_1Sunset,Attack,Neon,1.04,265,11,10,2,+1,75%,165,22%,3,0,+3
Ivy,NS,Map_1_1Sunset,Attack,Deadlock,1.34,221,10,7,7,+3,75%,136,45%,1,0,+1
Persia,NS,Map_1_1Sunset,Attack,Omen,0.66,165,7,10,4,-3,75%,98,33%,1,1,0
Wild0reoo,TS,Map_1_1Sunset,Attack,Omen,0.99,163,5,6,3,-1,67%,100,33%,1,1,0
invy,TS,Map_1_1Sunset,Attack,Sova,1.02,173,6,6,2,0,78%,121,31%,0,0,0
kellyS,TS,Map_1_1Sunset,Attack,Breach,1.82,288,10,4,5,+6,67%,183,47%,0,2,-2
n1zzy,TS,Map_1_1Sunset,Attack,Cypher,1.00,183,6,7,0,-1,78%,108,31%,2,0,+2
ZesBeeW,TS,Map_1_1Sunset,Attack,Neon,0.65,185,6,8,0,-2,56%,142,43%,0,3,-3
Rb,NS,Map_1_1Sunset,Defend,Sova,1.44,384,12,7,1,+5,67%,224,29%,1,1,0
Francis,NS,Map_1_1Sunset,Defend,Viper,1.15,261,9,7,1,+2,78%,148,37%,1,0,+1
Dambi,NS,Map_1_1Sunset,Defend,Neon,0.81,188,6,6,0,0,56%,120,12%,3,1,+2
Ivy,NS,Map_1_1Sunset,Defend,Deadlock,0.13,31,0,7,3,-7,56%,26,0%,0,0,0
Persia,NS,Map_1_1Sunset,Defend,Omen,0.64,136,4,6,2,-2,78%,80,44%,1,1,0
Wild0reoo,TS,Map_1_1Sunset,Defend,Omen,1.51,288,12,8,4,+4,83%,155,22%,0,1,-1
invy,TS,Map_1_1Sunset,Defend,Sova,1.31,281,12,9,2,+3,50%,186,26%,0,2,-2
kellyS,TS,Map_1_1Sunset,Defend,Breach,0.66,111,4,10,6,-6,67%,67,27%,0,2,-2
n1zzy,TS,Map_1_1Sunset,Defend,Cypher,0.84,149,7,9,2,-2,67%,95,20%,1,1,0
ZesBeeW,TS,Map_1_1Sunset,Defend,Neon,0.73,179,8,9,1,-1,67%,101,20%,3,2,+1
