Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Icebox,1,"""1-0""",NS,Attackers,Elimination
3Icebox,2,"""2-0""",NS,Attackers,Elimination
3Icebox,3,"""3-0""",NS,Attackers,Spike Detonation
3Icebox,4,"""4-0""",NS,Attackers,Elimination
3Icebox,5,"""4-1""",RRQ,Defenders,Elimination
3Icebox,6,"""4-2""",RRQ,Defenders,Defuse
3Icebox,7,"""5-2""",NS,Attackers,Spike Detonation
3Icebox,8,"""6-2""",NS,Attackers,Spike Detonation
3Icebox,9,"""7-2""",NS,Attackers,Elimination
3Icebox,10,"""8-2""",NS,Attackers,Elimination
3Icebox,11,"""8-3""",RRQ,Defenders,Defuse
3Icebox,12,"""9-3""",NS,Attackers,Elimination
3Icebox,13,"""10-3""",RRQ,Defenders,Elimination
3Icebox,14,"""11-3""",RRQ,Defenders,Defuse
3Icebox,15,"""12-3""",RRQ,Defenders,Elimination
3Icebox,16,"""13-3""",RRQ,Defenders,Elimination
3Icebox,17,"""""",,,
3Icebox,18,"""""",,,
3Icebox,19,"""""",,,
3Icebox,20,"""""",,,
3Icebox,21,"""""",,,
3Icebox,22,"""""",,,
3Icebox,23,"""""",,,
3Icebox,24,"""""",,,
