,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
nobody EDG,,5,,,,,,,,,51,2,0
ZmjjKK EDG,,4,3,1,,,,,,,51,1,0
Smoggy EDG,,7,,1,,,,,,,63,1,1
S1Mon EDG,,3,1,,,,,,,,36,10,0
CHICHOO EDG,,6,2,,,,,1,,,52,0,0
valyn G2,,3,1,,,,1,,,,54,3,1
jawgemo G2,,9,3,,,2,,,,,61,1,1
JonahP G2,,7,2,,,,,,,,53,1,0
leaf G2,,5,1,1,,1,,1,,,55,0,1
trent G2,,8,2,,,1,,,,,67,7,3
