Map,Round Number,Score,Winning Team,Winning Side,Win Method
3TBD,1,"""""",,,
3TBD,2,"""""",,,
3TBD,3,"""""",,,
3TBD,4,"""""",,,
3TBD,5,"""""",,,
3TBD,6,"""""",,,
3TBD,7,"""""",,,
3TBD,8,"""""",,,
3TBD,9,"""""",,,
3TBD,10,"""""",,,
3TBD,11,"""""",,,
3TBD,12,"""""",,,
3TBD,13,"""""",,,
3TBD,14,"""""",,,
3TBD,15,"""""",,,
3TBD,16,"""""",,,
3TBD,17,"""""",,,
3TBD,18,"""""",,,
3TBD,19,"""""",,,
3TBD,20,"""""",,,
3TBD,21,"""""",,,
3TBD,22,"""""",,,
3TBD,23,"""""",,,
3TBD,24,"""""",,,
