Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
BuZz,DRX,Map_1_1Lotus,All,Raze,1.67,360,21,11,3,+10,88%,215,32%,4,2,+2
Flashback,DRX,Map_1_1Lotus,All,Viper,1.58,244,14,6,9,+8,100%,166,38%,1,0,+1
BeYN,DRX,Map_1_1Lotus,All,Fade,1.52,232,15,6,7,+9,88%,133,24%,1,1,0
MaKo,DRX,Map_1_1Lotus,All,Omen,1.26,141,7,6,14,+1,100%,96,25%,1,1,0
Foxy9,DRX,Map_1_1Lotus,All,Chamber,0.68,149,10,10,2,0,69%,110,25%,1,4,-3
FengF,TE,Map_1_1Lotus,All,Raze,1.12,269,15,13,0,+2,75%,177,35%,4,2,+2
heybay,TE,Map_1_1Lotus,All,Viper,0.62,116,4,14,7,-10,56%,94,11%,2,1,+1
Biank,TE,Map_1_1Lotus,All,Fade,0.54,173,9,13,2,-4,56%,105,19%,1,1,0
Kai,TE,Map_1_1Lotus,All,Killjoy,0.53,110,5,14,3,-9,50%,89,17%,0,2,-2
LuoK1ng,TE,Map_1_1Lotus,All,Omen,0.43,115,6,13,5,-7,56%,91,29%,1,2,-1
BuZz,DRX,Map_1_1Lotus,Attack,Raze,1.30,319,14,9,2,+5,92%,197,45%,3,2,+1
Flashback,DRX,Map_1_1Lotus,Attack,Viper,1.71,290,12,5,7,+7,100%,193,40%,1,0,+1
BeYN,DRX,Map_1_1Lotus,Attack,Fade,1.61,232,11,4,6,+7,92%,135,21%,0,0,0
MaKo,DRX,Map_1_1Lotus,Attack,Omen,1.31,150,6,4,8,+2,100%,110,25%,1,0,+1
Foxy9,DRX,Map_1_1Lotus,Attack,Chamber,0.63,129,7,7,1,0,67%,94,0%,1,4,-3
FengF,TE,Map_1_1Lotus,Attack,Raze,0.92,180,3,3,0,0,50%,132,40%,0,0,0
heybay,TE,Map_1_1Lotus,Attack,Viper,0.75,138,1,3,2,-2,75%,127,22%,1,0,+1
Biank,TE,Map_1_1Lotus,Attack,Fade,0.01,6,0,4,1,-4,25%,0,,0,1,-1
Kai,TE,Map_1_1Lotus,Attack,Killjoy,0.21,82,1,4,0,-3,50%,58,33%,0,1,-1
LuoK1ng,TE,Map_1_1Lotus,Attack,Omen,1.43,308,5,3,0,+2,100%,185,50%,1,0,+1
BuZz,DRX,Map_1_1Lotus,Defend,Raze,2.78,487,7,2,1,+5,75%,271,16%,1,0,+1
Flashback,DRX,Map_1_1Lotus,Defend,Viper,1.16,108,2,1,2,+1,100%,86,29%,0,0,0
BeYN,DRX,Map_1_1Lotus,Defend,Fade,1.26,236,4,2,1,+2,75%,126,33%,1,1,0
MaKo,DRX,Map_1_1Lotus,Defend,Omen,1.12,118,1,2,6,-1,100%,55,25%,0,1,-1
Foxy9,DRX,Map_1_1Lotus,Defend,Chamber,0.84,212,3,3,1,0,75%,158,45%,0,0,0
FengF,TE,Map_1_1Lotus,Defend,Raze,1.19,299,12,10,0,+2,83%,192,35%,4,2,+2
heybay,TE,Map_1_1Lotus,Defend,Viper,0.57,110,3,11,5,-8,50%,83,5%,1,1,0
Biank,TE,Map_1_1Lotus,Defend,Fade,0.85,230,9,9,1,0,67%,140,19%,1,0,+1
Kai,TE,Map_1_1Lotus,Defend,Killjoy,0.64,120,4,10,3,-6,50%,100,14%,0,1,-1
LuoK1ng,TE,Map_1_1Lotus,Defend,Omen,0.10,51,1,10,5,-9,42%,60,9%,0,2,-2
