Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Pearl,1,"""0-1""",FUT,Defenders,Elimination
1Pearl,2,"""0-2""",FUT,Defenders,Elimination
1Pearl,3,"""1-2""",MKOI,Attackers,Spike Detonation
1Pearl,4,"""2-2""",MKOI,Attackers,Spike Detonation
1Pearl,5,"""3-2""",MKOI,Attackers,Spike Detonation
1Pearl,6,"""4-2""",MKOI,Attackers,Elimination
1Pearl,7,"""5-2""",MKOI,Attackers,Spike Detonation
1Pearl,8,"""6-2""",MKOI,Attackers,Elimination
1Pearl,9,"""6-3""",FUT,Defenders,Defuse
1Pearl,10,"""7-3""",MKOI,Attackers,Spike Detonation
1Pearl,11,"""7-4""",FUT,Defenders,Defuse
1Pearl,12,"""8-4""",MKOI,Attackers,Elimination
1Pearl,13,"""9-4""",FUT,Defenders,Elimination
1Pearl,14,"""10-4""",FUT,Defenders,Defuse
1Pearl,15,"""11-4""",FUT,Defenders,Defuse
1Pearl,16,"""12-4""",FUT,Defenders,Elimination
1Pearl,17,"""13-4""",FUT,Defenders,Elimination
1Pearl,18,"""""",,,
1Pearl,19,"""""",,,
1Pearl,20,"""""",,,
1Pearl,21,"""""",,,
1Pearl,22,"""""",,,
1Pearl,23,"""""",,,
1Pearl,24,"""""",,,
