Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Ascent,1,"""0-1""",BBL,Defenders,Defuse
1Ascent,2,"""0-2""",BBL,Defenders,Elimination
1Ascent,3,"""0-3""",BBL,Defenders,Elimination
1Ascent,4,"""0-4""",BBL,Defenders,Elimination
1Ascent,5,"""0-5""",BBL,Defenders,Elimination
1Ascent,6,"""1-5""",TL,Attackers,Elimination
1Ascent,7,"""2-5""",TL,Attackers,Spike Detonation
1Ascent,8,"""3-5""",TL,Attackers,Elimination
1Ascent,9,"""3-6""",BBL,Defenders,Elimination
1Ascent,10,"""4-6""",TL,Attackers,Spike Detonation
1Ascent,11,"""5-6""",TL,Attackers,Elimination
1Ascent,12,"""5-7""",BBL,Defenders,Defuse
1Ascent,13,"""6-7""",BBL,Defenders,Defuse
1Ascent,14,"""7-7""",BBL,Defenders,Defuse
1Ascent,15,"""7-8""",TL,Attackers,Elimination
1Ascent,16,"""8-8""",BBL,Defenders,Elimination
1Ascent,17,"""9-8""",BBL,Defenders,Elimination
1Ascent,18,"""9-9""",TL,Attackers,Elimination
1Ascent,19,"""9-10""",TL,Attackers,Elimination
1Ascent,20,"""9-11""",TL,Attackers,Spike Detonation
1Ascent,21,"""10-11""",BBL,Defenders,Time Expired
1Ascent,22,"""10-12""",TL,Attackers,Elimination
1Ascent,23,"""10-13""",TL,Attackers,Elimination
1Ascent,24,"""""",,,
