Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Bind,1,"""1-0""",TL,Attackers,Elimination
3Bind,2,"""2-0""",TL,Attackers,Elimination
3Bind,3,"""3-0""",TL,Attackers,Spike Detonation
3Bind,4,"""3-1""",BBL,Defenders,Elimination
3Bind,5,"""3-2""",BBL,Defenders,Elimination
3Bind,6,"""3-3""",BBL,Defenders,Defuse
3Bind,7,"""4-3""",TL,Attackers,Spike Detonation
3Bind,8,"""5-3""",TL,Attackers,Elimination
3Bind,9,"""6-3""",TL,Attackers,Elimination
3Bind,10,"""7-3""",TL,Attackers,Spike Detonation
3Bind,11,"""7-4""",BBL,Defenders,Elimination
3Bind,12,"""7-5""",BBL,Defenders,Defuse
3Bind,13,"""8-5""",BBL,Defenders,Defuse
3Bind,14,"""8-6""",TL,Attackers,Elimination
3Bind,15,"""8-7""",TL,Attackers,Elimination
3Bind,16,"""8-8""",TL,Attackers,Elimination
3Bind,17,"""9-8""",BBL,Defenders,Elimination
3Bind,18,"""10-8""",BBL,Defenders,Defuse
3Bind,19,"""11-8""",BBL,Defenders,Defuse
3Bind,20,"""11-9""",TL,Attackers,Elimination
3Bind,21,"""11-10""",TL,Attackers,Elimination
3Bind,22,"""11-11""",TL,Attackers,Elimination
3Bind,23,"""12-11""",BBL,Defenders,Elimination
3Bind,24,"""12-12""",TL,Attackers,Elimination
3Bind,25,"""12-13""",BBL,Defenders,Defuse
3Bind,26,"""12-14""",TL,Attackers,Elimination
