Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
s0m,NRG,All_Maps,All,"Omen, Brimstone",1.37,258,63,44,18,+19,73%,162,38%,12,10,+2
mada,NRG,All_Maps,All,"Waylay, Neon, Raze",1.01,237,55,52,8,+3,69%,163,24%,10,9,+1
Ethan,NRG,All_Maps,All,"Kayo, Breach",0.94,175,37,48,36,-11,72%,118,23%,2,6,-4
skuba,NRG,All_Maps,All,"Viper, Cypher",0.85,181,41,48,23,-7,73%,114,20%,5,8,-3
brawk,NRG,All_Maps,All,"Sova, Fade",0.67,117,27,48,14,-21,55%,83,15%,1,4,-3
JonahP,G2,All_Maps,All,"Sage, Fade",1.22,203,50,40,26,+10,73%,128,32%,5,5,0
BABYBAY,G2,All_Maps,All,"Viper, Chamber, Deadlock",1.16,208,51,40,12,+11,81%,132,23%,9,5,+4
valyn,G2,All_Maps,All,"Omen, Brimstone",1.15,240,59,48,24,+11,75%,152,30%,10,5,+5
jawgemo,G2,All_Maps,All,"Waylay, Neon, Yoru",0.84,195,48,49,11,-1,66%,127,23%,6,11,-5
trent,G2,All_Maps,All,"Fade, Tejo",0.74,138,32,46,16,-14,69%,92,19%,7,4,+3
s0m,NRG,All_Maps,Attack,"Omen, Brimstone",1.18,226,28,28,11,0,69%,151,47%,4,5,-1
mada,NRG,All_Maps,Attack,"Waylay, Neon, Raze",0.80,200,23,31,3,-8,60%,141,27%,3,7,-4
Ethan,NRG,All_Maps,Attack,"Kayo, Breach",0.75,149,15,30,17,-15,66%,99,24%,1,4,-3
skuba,NRG,All_Maps,Attack,"Viper, Cypher",0.67,158,18,30,12,-12,57%,103,16%,1,7,-6
brawk,NRG,All_Maps,Attack,"Sova, Fade",0.46,89,11,30,4,-19,37%,67,13%,0,3,-3
JonahP,G2,All_Maps,Attack,"Sage, Fade",0.94,149,17,23,11,-6,59%,105,30%,0,3,-3
BABYBAY,G2,All_Maps,Attack,"Viper, Chamber, Deadlock",1.06,213,24,23,5,+1,81%,140,30%,3,3,0
valyn,G2,All_Maps,Attack,"Omen, Brimstone",0.88,162,19,25,9,-6,63%,92,25%,3,3,0
jawgemo,G2,All_Maps,Attack,"Waylay, Neon, Yoru",0.60,165,18,29,5,-11,47%,101,23%,3,9,-6
trent,G2,All_Maps,Attack,"Fade, Tejo",0.53,121,13,28,7,-15,63%,78,23%,2,3,-1
s0m,NRG,All_Maps,Defend,"Omen, Brimstone",1.58,293,35,16,7,+19,78%,174,33%,8,5,+3
mada,NRG,All_Maps,Defend,"Waylay, Neon, Raze",1.24,284,32,21,5,+11,78%,187,21%,7,2,+5
Ethan,NRG,All_Maps,Defend,"Kayo, Breach",1.15,210,22,18,19,+4,78%,139,22%,1,2,-1
skuba,NRG,All_Maps,Defend,"Viper, Cypher",1.06,206,23,18,11,+5,91%,126,23%,4,1,+3
brawk,NRG,All_Maps,Defend,"Sova, Fade",0.91,150,16,18,10,-2,75%,101,16%,1,1,0
JonahP,G2,All_Maps,Defend,"Sage, Fade",1.48,250,33,17,15,+16,86%,148,33%,5,2,+3
BABYBAY,G2,All_Maps,Defend,"Viper, Chamber, Deadlock",1.26,209,27,17,7,+10,80%,126,16%,6,2,+4
valyn,G2,All_Maps,Defend,"Omen, Brimstone",1.39,310,40,23,15,+17,86%,207,33%,7,2,+5
jawgemo,G2,All_Maps,Defend,"Waylay, Neon, Yoru",1.06,221,30,20,6,+10,83%,150,23%,3,2,+1
trent,G2,All_Maps,Defend,"Fade, Tejo",0.93,149,19,18,9,+1,74%,104,16%,5,1,+4
