Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
heat,FUR,Map_1_1Corrode,All,Viper,0.92,220,11,12,2,-1,67%,167,42%,1,1,0
adverso,FUR,Map_1_1Corrode,All,Fade,0.82,157,8,12,1,-4,73%,99,15%,1,0,+1
tuyz,FUR,Map_1_1Corrode,All,Omen,0.70,128,6,11,3,-5,73%,87,19%,2,1,+1
Palla,FUR,Map_1_1Corrode,All,Neon,0.68,214,10,14,2,-4,53%,145,26%,3,5,-2
Urango,FUR,Map_1_1Corrode,All,Sage,0.55,130,6,14,3,-8,60%,89,32%,0,1,-1
jawgemo,G2,Map_1_1Corrode,All,Waylay,1.42,330,17,12,4,+5,93%,200,35%,5,3,+2
BABYBAY,G2,Map_1_1Corrode,All,Viper,1.42,322,18,8,6,+10,93%,193,35%,3,1,+2
trent,G2,Map_1_1Corrode,All,Fade,1.30,162,11,5,10,+6,93%,83,30%,0,0,0
valyn,G2,Map_1_1Corrode,All,Omen,1.07,193,12,8,3,+4,67%,106,24%,0,2,-2
JonahP,G2,Map_1_1Corrode,All,Sage,0.91,144,5,8,9,-3,87%,111,13%,0,1,-1
heat,FUR,Map_1_1Corrode,Attack,Viper,0.52,182,2,3,0,-1,67%,116,60%,0,0,0
adverso,FUR,Map_1_1Corrode,Attack,Fade,0.70,179,2,3,0,-1,67%,89,33%,0,0,0
tuyz,FUR,Map_1_1Corrode,Attack,Omen,0.21,100,1,3,0,-2,33%,54,67%,1,1,0
Palla,FUR,Map_1_1Corrode,Attack,Neon,0.01,59,0,3,0,-3,,59,0%,0,1,-1
Urango,FUR,Map_1_1Corrode,Attack,Sage,0.06,72,0,3,1,-3,33%,72,14%,0,0,0
jawgemo,G2,Map_1_1Corrode,Attack,Waylay,1.19,308,12,10,4,+2,92%,189,32%,4,3,+1
BABYBAY,G2,Map_1_1Corrode,Attack,Viper,1.31,324,14,7,4,+7,92%,196,39%,2,1,+1
trent,G2,Map_1_1Corrode,Attack,Fade,1.19,159,9,5,8,+4,92%,81,31%,0,0,0
valyn,G2,Map_1_1Corrode,Attack,Omen,0.83,152,8,7,1,+1,58%,83,27%,0,2,-2
JonahP,G2,Map_1_1Corrode,Attack,Sage,0.99,166,5,7,8,-2,83%,124,15%,0,0,0
heat,FUR,Map_1_1Corrode,Defend,Viper,1.01,230,9,9,2,0,67%,180,39%,1,1,0
adverso,FUR,Map_1_1Corrode,Defend,Fade,0.85,152,6,9,1,-3,75%,102,11%,1,0,+1
tuyz,FUR,Map_1_1Corrode,Defend,Omen,0.82,135,5,8,3,-3,83%,95,13%,1,0,+1
Palla,FUR,Map_1_1Corrode,Defend,Neon,0.91,254,10,11,2,-1,67%,166,31%,3,4,-1
Urango,FUR,Map_1_1Corrode,Defend,Sage,0.67,145,6,11,2,-5,67%,94,40%,0,1,-1
jawgemo,G2,Map_1_1Corrode,Defend,Waylay,2.35,422,5,2,0,+3,100%,243,45%,1,0,+1
BABYBAY,G2,Map_1_1Corrode,Defend,Viper,1.88,319,4,1,2,+3,100%,181,20%,1,0,+1
trent,G2,Map_1_1Corrode,Defend,Fade,1.73,179,2,0,2,+2,100%,92,29%,0,0,0
valyn,G2,Map_1_1Corrode,Defend,Omen,2.02,358,4,1,2,+3,100%,196,22%,0,0,0
JonahP,G2,Map_1_1Corrode,Defend,Sage,0.58,58,0,1,1,-1,100%,58,0%,0,1,-1
