Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Flashback,DRX,Map_2_2Abyss,All,Cypher,1.52,341,27,13,6,+14,100%,221,32%,4,1,+3
BuZz,DRX,Map_2_2Abyss,All,Jett,1.09,228,13,12,7,+1,74%,152,9%,4,2,+2
BeYN,DRX,Map_2_2Abyss,All,Sova,1.05,206,15,13,2,+2,58%,126,26%,2,1,+1
MaKo,DRX,Map_2_2Abyss,All,Omen,1.05,190,12,11,8,+1,79%,124,26%,3,1,+2
Foxy9,DRX,Map_2_2Abyss,All,Kayo,0.94,172,10,11,10,-1,68%,121,24%,0,1,-1
mta,KRÜ,Map_2_2Abyss,All,Kayo,1.40,285,19,16,9,+3,79%,209,33%,2,3,-1
keznit,KRÜ,Map_2_2Abyss,All,Omen,1.01,242,16,15,3,+1,58%,167,24%,2,3,-1
heat,KRÜ,Map_2_2Abyss,All,Sova,0.82,174,12,15,4,-3,68%,121,35%,1,1,0
Shyy,KRÜ,Map_2_2Abyss,All,Cypher,0.69,119,7,15,4,-8,53%,86,20%,1,4,-3
Melser,KRÜ,Map_2_2Abyss,All,Harbor,0.55,109,6,16,6,-10,58%,77,25%,0,2,-2
Flashback,DRX,Map_2_2Abyss,Attack,Cypher,2.00,493,13,5,3,+8,100%,288,31%,2,1,+1
BuZz,DRX,Map_2_2Abyss,Attack,Jett,1.20,248,5,5,4,0,71%,177,8%,1,0,+1
BeYN,DRX,Map_2_2Abyss,Attack,Sova,1.37,223,7,5,0,+2,43%,111,23%,1,1,0
MaKo,DRX,Map_2_2Abyss,Attack,Omen,0.41,79,2,5,3,-3,71%,56,17%,0,0,0
Foxy9,DRX,Map_2_2Abyss,Attack,Kayo,0.53,97,1,5,5,-4,57%,68,30%,0,1,-1
mta,KRÜ,Map_2_2Abyss,Attack,Kayo,1.35,263,11,10,5,+1,75%,197,39%,1,2,-1
keznit,KRÜ,Map_2_2Abyss,Attack,Omen,0.84,208,8,10,0,-2,42%,155,19%,1,3,-2
heat,KRÜ,Map_2_2Abyss,Attack,Sova,0.65,144,6,10,1,-4,58%,104,25%,1,1,0
Shyy,KRÜ,Map_2_2Abyss,Attack,Cypher,0.94,148,5,9,3,-4,50%,114,21%,0,1,-1
Melser,KRÜ,Map_2_2Abyss,Attack,Harbor,0.73,135,5,10,4,-5,58%,95,28%,0,2,-2
Flashback,DRX,Map_2_2Abyss,Defend,Cypher,1.23,253,14,8,3,+6,100%,182,33%,2,0,+2
BuZz,DRX,Map_2_2Abyss,Defend,Jett,1.03,217,8,7,3,+1,75%,137,10%,3,2,+1
BeYN,DRX,Map_2_2Abyss,Defend,Sova,0.87,196,8,8,2,0,67%,135,27%,1,0,+1
MaKo,DRX,Map_2_2Abyss,Defend,Omen,1.43,255,10,6,5,+4,83%,164,28%,3,1,+2
Foxy9,DRX,Map_2_2Abyss,Defend,Kayo,1.18,217,9,6,5,+3,75%,151,22%,0,0,0
mta,KRÜ,Map_2_2Abyss,Defend,Kayo,1.48,325,8,6,4,+2,86%,229,25%,1,1,0
keznit,KRÜ,Map_2_2Abyss,Defend,Omen,1.31,302,8,5,3,+3,86%,188,33%,1,0,+1
heat,KRÜ,Map_2_2Abyss,Defend,Sova,1.12,227,6,5,3,+1,86%,151,50%,0,0,0
Shyy,KRÜ,Map_2_2Abyss,Defend,Cypher,0.25,73,2,6,1,-4,57%,37,17%,1,3,-2
Melser,KRÜ,Map_2_2Abyss,Defend,Harbor,0.24,65,1,6,2,-5,57%,47,17%,0,0,0
