Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Persia,NS,Map_2_2Lotus,All,Omen,1.26,244,35,27,19,+8,79%,154,29%,5,1,+4
margaret,NS,Map_2_2Lotus,All,Vyse,1.24,224,31,26,13,+5,71%,157,34%,5,2,+3
Ivy,NS,Map_2_2Lotus,All,Astra,1.14,225,35,28,14,+7,79%,140,35%,4,4,0
Dambi,NS,Map_2_2Lotus,All,Neon,0.80,186,26,33,13,-7,64%,116,24%,8,8,0
Francis,NS,Map_2_2Lotus,All,Fade,0.78,175,23,30,15,-7,74%,119,15%,3,2,+1
Jemkin,RRQ,Map_2_2Lotus,All,Raze,1.29,277,38,29,12,+9,81%,180,21%,6,9,-3
Estrella,RRQ,Map_2_2Lotus,All,Omen,1.08,203,28,29,19,-1,81%,131,27%,4,3,+1
xffero,RRQ,Map_2_2Lotus,All,Vyse,1.05,194,31,28,11,+3,69%,121,18%,2,4,-2
Monyet,RRQ,Map_2_2Lotus,All,Viper,0.92,198,27,31,9,-4,76%,136,30%,4,4,0
Kushy,RRQ,Map_2_2Lotus,All,Fade,0.69,153,20,33,20,-13,69%,99,15%,1,5,-4
Persia,NS,Map_2_2Lotus,Attack,Omen,1.05,217,16,14,10,+2,81%,135,30%,2,1,+1
margaret,NS,Map_2_2Lotus,Attack,Vyse,1.58,260,20,11,3,+9,67%,185,40%,1,1,0
Ivy,NS,Map_2_2Lotus,Attack,Astra,0.88,187,14,15,4,-1,71%,122,35%,1,2,-1
Dambi,NS,Map_2_2Lotus,Attack,Neon,0.67,190,13,19,7,-6,57%,112,25%,4,7,-3
Francis,NS,Map_2_2Lotus,Attack,Fade,0.71,178,12,16,6,-4,76%,118,17%,1,1,0
Jemkin,RRQ,Map_2_2Lotus,Attack,Raze,1.07,239,16,15,6,+1,76%,156,18%,3,7,-4
Estrella,RRQ,Map_2_2Lotus,Attack,Omen,0.91,189,12,15,8,-3,81%,122,36%,1,2,-1
xffero,RRQ,Map_2_2Lotus,Attack,Vyse,1.29,221,18,12,5,+6,71%,133,18%,0,2,-2
Monyet,RRQ,Map_2_2Lotus,Attack,Viper,0.83,190,14,16,2,-2,67%,124,28%,1,3,-2
Kushy,RRQ,Map_2_2Lotus,Attack,Fade,0.64,159,9,17,11,-8,76%,102,15%,0,2,-2
Persia,NS,Map_2_2Lotus,Defend,Omen,1.48,272,19,13,9,+6,76%,173,28%,3,0,+3
margaret,NS,Map_2_2Lotus,Defend,Vyse,0.90,188,11,15,10,-4,76%,128,27%,4,1,+3
Ivy,NS,Map_2_2Lotus,Defend,Astra,1.40,264,21,13,10,+8,86%,157,35%,3,2,+1
Dambi,NS,Map_2_2Lotus,Defend,Neon,0.93,184,13,14,6,-1,71%,121,23%,4,1,+3
Francis,NS,Map_2_2Lotus,Defend,Fade,0.85,173,11,14,9,-3,71%,120,13%,2,1,+1
Jemkin,RRQ,Map_2_2Lotus,Defend,Raze,1.52,315,22,14,6,+8,86%,204,25%,3,2,+1
Estrella,RRQ,Map_2_2Lotus,Defend,Omen,1.24,219,16,14,11,+2,81%,140,23%,3,1,+2
xffero,RRQ,Map_2_2Lotus,Defend,Vyse,0.80,168,13,16,6,-3,67%,108,17%,2,2,0
Monyet,RRQ,Map_2_2Lotus,Defend,Viper,1.00,207,13,15,7,-2,86%,148,31%,3,1,+2
Kushy,RRQ,Map_2_2Lotus,Defend,Fade,0.74,148,11,16,9,-5,62%,96,16%,1,3,-2
