,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
FiNESSE NRG,,2,1,,,,,,,,32,0,0
s0m NRG,,8,1,,,1,,,,,53,10,1
mada NRG,,12,5,1,1,3,1,,,,66,1,1
Ethan NRG,,8,4,2,,2,1,,,,66,11,0
Verno NRG,,5,1,,,1,,,,,38,2,3
Melser KRÜ,,9,1,2,,2,,,,,58,2,1
keznit KRÜ,,9,3,,,1,,,,,50,3,3
adverso KRÜ,,7,4,,,,,,,,59,3,4
Mazino KRÜ,,6,1,1,1,,,,,,46,9,1
Shyy KRÜ,,7,4,2,,,1,,,,58,2,2
