Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Kicks,VIT,Map_2_2Icebox,All,Kayo,1.01,173,16,17,8,-1,63%,132,29%,0,5,-5
Derke,VIT,Map_2_2Icebox,All,Jett,0.95,184,15,17,2,-2,54%,128,16%,6,5,+1
CyvOph,VIT,Map_2_2Icebox,All,Killjoy,0.90,156,14,16,1,-2,67%,99,41%,0,2,-2
Less,VIT,Map_2_2Icebox,All,Viper,0.81,167,13,20,6,-7,54%,101,31%,3,3,0
Sayf,VIT,Map_2_2Icebox,All,Tejo,0.68,139,9,14,4,-5,71%,122,11%,1,0,+1
koalanoob,NAVI,Map_2_2Icebox,All,Omen,1.57,285,24,13,11,+11,92%,182,28%,7,3,+4
hiro,NAVI,Map_2_2Icebox,All,Killjoy,1.03,176,16,12,3,+4,75%,120,19%,1,1,0
Ruxic,NAVI,Map_2_2Icebox,All,Viper,0.92,154,13,12,7,+1,79%,101,21%,1,1,0
ANGE1,NAVI,Map_2_2Icebox,All,Tejo,0.92,171,13,15,2,-2,67%,119,28%,4,1,+3
Shao,NAVI,Map_2_2Icebox,All,Gekko,0.86,151,13,15,6,-2,79%,111,28%,1,3,-2
Kicks,VIT,Map_2_2Icebox,Attack,Kayo,1.13,180,9,8,2,+1,67%,145,41%,0,3,-3
Derke,VIT,Map_2_2Icebox,Attack,Jett,0.99,214,9,10,1,-1,58%,146,20%,4,2,+2
CyvOph,VIT,Map_2_2Icebox,Attack,Killjoy,0.97,163,7,8,1,-1,67%,96,31%,0,1,-1
Less,VIT,Map_2_2Icebox,Attack,Viper,0.77,173,7,11,3,-4,58%,107,22%,1,2,-1
Sayf,VIT,Map_2_2Icebox,Attack,Tejo,1.17,169,5,4,2,+1,75%,130,15%,0,0,0
koalanoob,NAVI,Map_2_2Icebox,Attack,Omen,1.32,219,9,6,8,+3,92%,137,19%,3,1,+2
hiro,NAVI,Map_2_2Icebox,Attack,Killjoy,1.31,231,11,5,1,+6,75%,146,17%,1,1,0
Ruxic,NAVI,Map_2_2Icebox,Attack,Viper,0.94,151,7,6,3,+1,83%,95,29%,0,1,-1
ANGE1,NAVI,Map_2_2Icebox,Attack,Tejo,1.45,229,9,6,1,+3,92%,158,35%,3,0,+3
Shao,NAVI,Map_2_2Icebox,Attack,Gekko,0.80,133,6,7,4,-1,92%,93,31%,0,1,-1
Kicks,VIT,Map_2_2Icebox,Defend,Kayo,0.89,168,7,9,6,-2,58%,120,19%,0,2,-2
Derke,VIT,Map_2_2Icebox,Defend,Jett,0.91,155,6,7,1,-1,50%,110,8%,2,3,-1
CyvOph,VIT,Map_2_2Icebox,Defend,Killjoy,0.83,151,7,8,0,-1,67%,101,50%,0,1,-1
Less,VIT,Map_2_2Icebox,Defend,Viper,0.85,162,6,9,3,-3,50%,94,45%,2,1,+1
Sayf,VIT,Map_2_2Icebox,Defend,Tejo,0.19,110,4,10,2,-6,67%,114,8%,1,0,+1
koalanoob,NAVI,Map_2_2Icebox,Defend,Omen,1.82,351,15,7,3,+8,92%,226,37%,4,2,+2
hiro,NAVI,Map_2_2Icebox,Defend,Killjoy,0.75,121,5,7,2,-2,75%,93,23%,0,0,0
Ruxic,NAVI,Map_2_2Icebox,Defend,Viper,0.90,157,6,6,4,0,75%,108,17%,1,0,+1
ANGE1,NAVI,Map_2_2Icebox,Defend,Tejo,0.39,113,4,9,1,-5,42%,80,18%,1,1,0
Shao,NAVI,Map_2_2Icebox,Defend,Gekko,0.92,169,7,8,2,-1,67%,130,26%,1,2,-1
