Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
trexx,VIT,All_Maps,All,"Vyse, Brimstone",1.33,256,40,26,20,+14,84%,156,18%,3,3,0
Less,VIT,All_Maps,All,"Brimstone, Viper",1.31,246,42,28,15,+14,73%,153,36%,4,6,-2
Derke,VIT,All_Maps,All,Raze,1.26,259,42,30,9,+12,73%,157,19%,10,9,+1
Kicks,VIT,All_Maps,All,"Breach, Skye",1.14,195,32,26,19,+6,80%,123,33%,1,4,-3
Sayf,VIT,All_Maps,All,Tejo,0.68,117,19,27,7,-8,71%,85,26%,2,3,-1
BuZz,T1,All_Maps,All,Raze,0.95,236,33,37,13,-4,69%,152,13%,9,4,+5
Meteor,T1,All_Maps,All,Vyse,0.94,206,32,38,10,-6,67%,148,32%,6,7,-1
iZu,T1,All_Maps,All,"Tejo, Fade",0.90,174,26,33,8,-7,67%,115,29%,2,3,-1
stax,T1,All_Maps,All,"Breach, Kayo",0.88,153,26,32,11,-6,64%,99,37%,4,0,+4
carpe,T1,All_Maps,All,Brimstone,0.63,141,20,35,17,-15,67%,92,27%,4,6,-2
trexx,VIT,All_Maps,Attack,"Vyse, Brimstone",1.35,267,22,15,13,+7,83%,162,27%,2,1,+1
Less,VIT,All_Maps,Attack,"Brimstone, Viper",1.40,266,24,15,10,+9,71%,169,40%,2,3,-1
Derke,VIT,All_Maps,Attack,Raze,0.70,206,17,21,5,-4,58%,122,19%,4,8,-4
Kicks,VIT,All_Maps,Attack,"Breach, Skye",1.13,173,15,13,10,+2,75%,111,33%,0,1,-1
Sayf,VIT,All_Maps,Attack,Tejo,0.70,127,11,15,1,-4,67%,93,30%,1,2,-1
BuZz,T1,All_Maps,Attack,Raze,0.76,239,14,20,9,-6,67%,160,11%,4,2,+2
Meteor,T1,All_Maps,Attack,Vyse,0.62,153,11,19,5,-8,57%,110,38%,3,5,-2
iZu,T1,All_Maps,Attack,"Tejo, Fade",0.93,166,13,15,4,-2,71%,98,28%,0,1,-1
stax,T1,All_Maps,Attack,"Breach, Kayo",0.98,156,12,15,5,-3,71%,101,27%,2,0,+2
carpe,T1,All_Maps,Attack,Brimstone,0.49,121,8,17,10,-9,67%,74,30%,1,3,-2
trexx,VIT,All_Maps,Defend,"Vyse, Brimstone",1.30,240,18,11,7,+7,86%,150,10%,1,2,-1
Less,VIT,All_Maps,Defend,"Brimstone, Viper",1.21,226,18,13,5,+5,76%,135,31%,2,3,-1
Derke,VIT,All_Maps,Defend,Raze,1.91,320,25,9,4,+16,90%,198,19%,6,1,+5
Kicks,VIT,All_Maps,Defend,"Breach, Skye",1.17,219,17,13,9,+4,86%,136,33%,1,3,-2
Sayf,VIT,All_Maps,Defend,Tejo,0.66,107,8,12,6,-4,76%,76,22%,1,1,0
BuZz,T1,All_Maps,Defend,Raze,1.12,233,19,17,4,+2,71%,145,14%,5,2,+3
Meteor,T1,All_Maps,Defend,Vyse,1.23,254,21,19,5,+2,75%,181,30%,3,2,+1
iZu,T1,All_Maps,Defend,"Tejo, Fade",0.88,180,13,18,4,-5,63%,130,30%,2,2,0
stax,T1,All_Maps,Defend,"Breach, Kayo",0.80,149,14,17,6,-3,58%,97,47%,2,0,+2
carpe,T1,All_Maps,Defend,Brimstone,0.75,160,12,18,7,-6,67%,108,25%,3,3,0
