Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
coconut,XLG,Map_4_4Haven,All,Omen,1.35,285,26,17,10,+9,81%,179,31%,2,3,-1
happywei,XLG,Map_4_4Haven,All,Cypher,1.21,247,24,18,4,+6,69%,149,31%,4,4,0
Rarga,XLG,Map_4_4Haven,All,Yoru,1.15,213,20,13,3,+7,77%,137,21%,2,6,-4
YOU,XLG,Map_4_4Haven,All,Breach,1.08,167,16,13,14,+3,77%,105,41%,2,1,+1
Viva,XLG,Map_4_4Haven,All,Tejo,0.61,91,6,16,10,-10,73%,72,19%,1,1,0
rushia,BLG,Map_4_4Haven,All,Omen,1.20,224,19,18,13,+1,85%,141,16%,3,2,+1
whzy,BLG,Map_4_4Haven,All,Yoru,1.05,244,22,21,3,+1,54%,143,24%,7,4,+3
nephh,BLG,Map_4_4Haven,All,Breach,0.87,136,15,17,7,-2,73%,74,14%,0,2,-2
Knight,BLG,Map_4_4Haven,All,Tejo,0.84,141,11,17,9,-6,73%,110,14%,3,3,0
Levius,BLG,Map_4_4Haven,All,Cypher,0.70,133,10,19,9,-9,58%,89,20%,2,0,+2
coconut,XLG,Map_4_4Haven,Attack,Omen,1.25,240,12,9,6,+3,92%,139,44%,0,2,-2
happywei,XLG,Map_4_4Haven,Attack,Cypher,1.04,222,10,11,2,-1,62%,137,21%,2,2,0
Rarga,XLG,Map_4_4Haven,Attack,Yoru,1.01,204,9,8,3,+1,77%,146,23%,1,4,-3
YOU,XLG,Map_4_4Haven,Attack,Breach,1.01,170,8,8,7,0,77%,113,41%,1,0,+1
Viva,XLG,Map_4_4Haven,Attack,Tejo,0.65,92,3,8,4,-5,69%,77,27%,0,1,-1
rushia,BLG,Map_4_4Haven,Attack,Omen,0.86,206,8,11,3,-3,77%,128,22%,1,1,0
whzy,BLG,Map_4_4Haven,Attack,Yoru,1.25,297,13,12,2,+1,46%,172,24%,4,1,+3
nephh,BLG,Map_4_4Haven,Attack,Breach,0.73,74,6,9,2,-3,62%,37,22%,0,2,-2
Knight,BLG,Map_4_4Haven,Attack,Tejo,0.54,113,4,10,2,-6,54%,98,14%,1,3,-2
Levius,BLG,Map_4_4Haven,Attack,Cypher,0.64,80,2,8,5,-6,62%,58,9%,0,0,0
coconut,XLG,Map_4_4Haven,Defend,Omen,1.45,330,14,8,4,+6,69%,219,23%,2,1,+1
happywei,XLG,Map_4_4Haven,Defend,Cypher,1.37,272,14,7,2,+7,77%,161,41%,2,2,0
Rarga,XLG,Map_4_4Haven,Defend,Yoru,1.30,222,11,5,0,+6,77%,128,17%,1,2,-1
YOU,XLG,Map_4_4Haven,Defend,Breach,1.14,164,8,5,7,+3,77%,97,41%,1,1,0
Viva,XLG,Map_4_4Haven,Defend,Tejo,0.58,90,3,8,6,-5,77%,67,12%,1,0,+1
rushia,BLG,Map_4_4Haven,Defend,Omen,1.54,242,11,7,10,+4,92%,154,13%,2,1,+1
whzy,BLG,Map_4_4Haven,Defend,Yoru,0.84,191,9,9,1,0,62%,114,24%,3,3,0
nephh,BLG,Map_4_4Haven,Defend,Breach,1.02,198,9,8,5,+1,85%,111,12%,0,0,0
Knight,BLG,Map_4_4Haven,Defend,Tejo,1.14,169,7,7,7,0,92%,122,15%,2,0,+2
Levius,BLG,Map_4_4Haven,Defend,Cypher,0.76,186,8,11,4,-3,54%,120,26%,2,0,+2
