Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Corrode,1,"""0-1""",DRX,Defenders,Time Expired
1Corrode,2,"""0-2""",DRX,Defenders,Elimination
1Corrode,3,"""1-2""",GEN,Attackers,Elimination
1Corrode,4,"""1-3""",DRX,Defenders,Time Expired
1Corrode,5,"""1-4""",DRX,Defenders,Time Expired
1Corrode,6,"""1-5""",DRX,Defenders,Defuse
1Corrode,7,"""1-6""",DRX,Defenders,Elimination
1Corrode,8,"""1-7""",DRX,Defenders,Elimination
1Corrode,9,"""1-8""",DRX,Defenders,Elimination
1Corrode,10,"""1-9""",DRX,Defenders,Defuse
1Corrode,11,"""2-9""",GEN,Attackers,Elimination
1Corrode,12,"""2-10""",DRX,Defenders,Elimination
1Corrode,13,"""3-10""",DRX,Defenders,Defuse
1Corrode,14,"""3-11""",GEN,Attackers,Spike Detonation
1Corrode,15,"""3-12""",GEN,Attackers,Spike Detonation
1Corrode,16,"""4-12""",DRX,Defenders,Defuse
1Corrode,17,"""5-12""",DRX,Defenders,Elimination
1Corrode,18,"""6-12""",DRX,Defenders,Elimination
1Corrode,19,"""6-13""",GEN,Attackers,Elimination
1Corrode,20,"""""",,,
1Corrode,21,"""""",,,
1Corrode,22,"""""",,,
1Corrode,23,"""""",,,
1Corrode,24,"""""",,,
