Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Ascent,1,"""0-1""",LEV,Attackers,Elimination
1Ascent,2,"""0-2""",LEV,Attackers,Elimination
1Ascent,3,"""1-2""",NRG,Defenders,Elimination
1Ascent,4,"""2-2""",NRG,Defenders,Elimination
1Ascent,5,"""3-2""",NRG,Defenders,Elimination
1Ascent,6,"""4-2""",NRG,Defenders,Time Expired
1Ascent,7,"""5-2""",NRG,Defenders,Elimination
1Ascent,8,"""6-2""",NRG,Defenders,Elimination
1Ascent,9,"""7-2""",NRG,Defenders,Defuse
1Ascent,10,"""8-2""",NRG,Defenders,Defuse
1Ascent,11,"""9-2""",NRG,Defenders,Defuse
1Ascent,12,"""10-2""",NRG,Defenders,Elimination
1Ascent,13,"""11-2""",LEV,Attackers,Elimination
1Ascent,14,"""12-2""",LEV,Attackers,Elimination
1Ascent,15,"""13-2""",LEV,Attackers,Elimination
1Ascent,16,"""""",,,
1Ascent,17,"""""",,,
1Ascent,18,"""""",,,
1Ascent,19,"""""",,,
1Ascent,20,"""""",,,
1Ascent,21,"""""",,,
1Ascent,22,"""""",,,
1Ascent,23,"""""",,,
1Ascent,24,"""""",,,
