Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Lotus,1,"""1-0""",EG,Attackers,Elimination
1Lotus,2,"""2-0""",EG,Attackers,Elimination
1Lotus,3,"""3-0""",EG,Attackers,Elimination
1Lotus,4,"""4-0""",EG,Attackers,Elimination
1Lotus,5,"""4-1""",KRÜ,Defenders,Defuse
1Lotus,6,"""4-2""",KRÜ,Defenders,Elimination
1Lotus,7,"""4-3""",KRÜ,Defenders,Elimination
1Lotus,8,"""4-4""",KRÜ,Defenders,Defuse
1Lotus,9,"""4-5""",KRÜ,Defenders,Defuse
1Lotus,10,"""5-5""",EG,Attackers,Elimination
1Lotus,11,"""6-5""",EG,Attackers,Spike Detonation
1Lotus,12,"""7-5""",EG,Attackers,Elimination
1Lotus,13,"""8-5""",KRÜ,Defenders,Elimination
1Lotus,14,"""9-5""",KRÜ,Defenders,Elimination
1Lotus,15,"""9-6""",EG,Attackers,Spike Detonation
1Lotus,16,"""9-7""",EG,Attackers,Elimination
1Lotus,17,"""10-7""",KRÜ,Defenders,Defuse
1Lotus,18,"""10-8""",EG,Attackers,Elimination
1Lotus,19,"""11-8""",KRÜ,Defenders,Elimination
1Lotus,20,"""11-9""",EG,Attackers,Spike Detonation
1Lotus,21,"""12-9""",KRÜ,Defenders,Defuse
1Lotus,22,"""12-10""",EG,Attackers,Spike Detonation
1Lotus,23,"""12-11""",EG,Attackers,Spike Detonation
1Lotus,24,"""12-12""",EG,Attackers,Elimination
1Lotus,25,"""12-13""",KRÜ,Defenders,Time Expired
1Lotus,26,"""12-14""",EG,Attackers,Elimination
