Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
MiniBoo,TH,All_Maps,All,"Jett, Raze, Neon",1.39,260,59,40,11,+19,81%,165,25%,11,10,+1
RieNs,TH,All_Maps,All,Sova,1.13,206,44,39,23,+5,75%,141,42%,5,3,+2
Wo0t,TH,All_Maps,All,"Gekko, Kayo",1.02,202,42,41,27,+1,80%,129,28%,8,4,+4
Boo,TH,All_Maps,All,"Astra, Omen, Viper",1.00,200,39,44,30,-5,68%,119,34%,8,4,+4
benjyfishy,TH,All_Maps,All,"Cypher, Killjoy",0.86,150,33,37,11,-4,69%,104,30%,1,5,-4
MaKo,DRX,All_Maps,All,"Omen, Viper",1.19,244,52,43,22,+9,78%,150,31%,3,6,-3
Foxy9,DRX,All_Maps,All,"Kayo, Breach",0.95,190,38,43,27,-5,75%,112,25%,3,4,-1
Flashback,DRX,All_Maps,All,"Cypher, Killjoy",0.91,192,40,45,13,-5,69%,133,39%,5,4,+1
BeYN,DRX,All_Maps,All,Sova,0.87,162,32,41,17,-9,71%,111,30%,4,6,-2
BuZz,DRX,All_Maps,All,"Jett, Neon",0.71,180,38,46,10,-8,66%,116,25%,11,13,-2
MiniBoo,TH,All_Maps,Attack,"Jett, Raze, Neon",1.27,234,20,14,7,+6,83%,152,27%,3,5,-2
RieNs,TH,All_Maps,Attack,Sova,1.72,291,25,11,7,+14,87%,182,51%,3,1,+2
Wo0t,TH,All_Maps,Attack,"Gekko, Kayo",0.73,145,12,15,8,-3,78%,83,33%,2,1,+1
Boo,TH,All_Maps,Attack,"Astra, Omen, Viper",1.26,225,18,16,17,+2,83%,139,38%,5,1,+4
benjyfishy,TH,All_Maps,Attack,"Cypher, Killjoy",0.83,124,11,13,1,-2,65%,79,15%,1,1,0
MaKo,DRX,All_Maps,Attack,"Omen, Viper",1.18,262,33,27,11,+6,81%,162,28%,3,4,-1
Foxy9,DRX,All_Maps,Attack,"Kayo, Breach",1.12,200,26,25,21,+1,81%,118,23%,1,2,-1
Flashback,DRX,All_Maps,Attack,"Cypher, Killjoy",0.79,170,21,27,8,-6,72%,122,39%,2,4,-2
BeYN,DRX,All_Maps,Attack,Sova,0.96,181,23,24,12,-1,81%,118,34%,2,1,+1
BuZz,DRX,All_Maps,Attack,"Jett, Neon",0.85,235,30,28,9,+2,69%,143,27%,9,8,+1
MiniBoo,TH,All_Maps,Defend,"Jett, Raze, Neon",1.46,280,39,26,4,+13,81%,173,23%,8,5,+3
RieNs,TH,All_Maps,Defend,Sova,0.76,160,19,28,16,-9,67%,114,34%,2,2,0
Wo0t,TH,All_Maps,Defend,"Gekko, Kayo",1.20,246,30,26,19,+4,81%,158,26%,6,3,+3
Boo,TH,All_Maps,Defend,"Astra, Omen, Viper",0.83,174,21,28,13,-7,58%,105,31%,3,3,0
benjyfishy,TH,All_Maps,Defend,"Cypher, Killjoy",0.91,174,22,24,10,-2,72%,121,38%,0,4,-4
MaKo,DRX,All_Maps,Defend,"Omen, Viper",1.21,221,19,16,11,+3,74%,132,36%,0,2,-2
Foxy9,DRX,All_Maps,Defend,"Kayo, Breach",0.69,171,12,18,6,-6,65%,103,29%,2,2,0
Flashback,DRX,All_Maps,Defend,"Cypher, Killjoy",1.10,221,19,18,5,+1,65%,150,39%,3,0,+3
BeYN,DRX,All_Maps,Defend,Sova,0.71,129,9,17,5,-8,57%,99,24%,2,5,-3
BuZz,DRX,All_Maps,Defend,"Jett, Neon",0.49,101,8,18,1,-10,61%,73,14%,2,5,-3
