Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Haven,1,"""0-1""",KC,Defenders,Elimination
1Haven,2,"""0-2""",KC,Defenders,Elimination
1Haven,3,"""1-2""",M8,Attackers,Elimination
1Haven,4,"""1-3""",KC,Defenders,Elimination
1Haven,5,"""1-4""",KC,Defenders,Elimination
1Haven,6,"""1-5""",KC,Defenders,Elimination
1Haven,7,"""2-5""",M8,Attackers,Elimination
1Haven,8,"""3-5""",M8,Attackers,Spike Detonation
1Haven,9,"""4-5""",M8,Attackers,Elimination
1Haven,10,"""5-5""",M8,Attackers,Spike Detonation
1Haven,11,"""5-6""",KC,Defenders,Defuse
1Haven,12,"""5-7""",KC,Defenders,Elimination
1Haven,13,"""5-8""",M8,Attackers,Elimination
1Haven,14,"""5-9""",M8,Attackers,Spike Detonation
1Haven,15,"""6-9""",KC,Defenders,Defuse
1Haven,16,"""7-9""",KC,Defenders,Elimination
1Haven,17,"""8-9""",KC,Defenders,Defuse
1Haven,18,"""9-9""",KC,Defenders,Defuse
1Haven,19,"""10-9""",KC,Defenders,Elimination
1Haven,20,"""11-9""",KC,Defenders,Defuse
1Haven,21,"""12-9""",KC,Defenders,Elimination
1Haven,22,"""12-10""",M8,Attackers,Elimination
1Haven,23,"""12-11""",M8,Attackers,Spike Detonation
1Haven,24,"""12-12""",M8,Attackers,Elimination
1Haven,25,"""13-12""",M8,Attackers,Elimination
1Haven,26,"""14-12""",KC,Defenders,Defuse
