Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Sunset,1,"""1-0""",NRG,Defenders,Elimination
2Sunset,2,"""1-1""",G2,Attackers,Elimination
2Sunset,3,"""1-2""",G2,Attackers,Elimination
2Sunset,4,"""2-2""",NRG,Defenders,Defuse
2Sunset,5,"""3-2""",NRG,Defenders,Defuse
2Sunset,6,"""3-3""",G2,Attackers,Elimination
2Sunset,7,"""3-4""",G2,Attackers,Spike Detonation
2Sunset,8,"""4-4""",NRG,Defenders,Elimination
2Sunset,9,"""4-5""",G2,Attackers,Elimination
2Sunset,10,"""5-5""",NRG,Defenders,Defuse
2Sunset,11,"""6-5""",NRG,Defenders,Elimination
2Sunset,12,"""7-5""",NRG,Defenders,Elimination
2Sunset,13,"""7-6""",NRG,Defenders,Elimination
2Sunset,14,"""7-7""",NRG,Defenders,Defuse
2Sunset,15,"""8-7""",G2,Attackers,Elimination
2Sunset,16,"""9-7""",G2,Attackers,Elimination
2Sunset,17,"""9-8""",NRG,Defenders,Elimination
2Sunset,18,"""10-8""",G2,Attackers,Elimination
2Sunset,19,"""10-9""",NRG,Defenders,Defuse
2Sunset,20,"""10-10""",NRG,Defenders,Defuse
2Sunset,21,"""10-11""",NRG,Defenders,Elimination
2Sunset,22,"""10-12""",NRG,Defenders,Defuse
2Sunset,23,"""11-12""",G2,Attackers,Elimination
2Sunset,24,"""11-13""",NRG,Defenders,Elimination
