,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
UNFAKE VIT,,1 Round 15 MAGNUM sociablEE,1 Round 4 Jamppi PROFEK sociablEE,,,,1 Round 4 PROFEK sociablEE,,,,36,4,0
Derke VIT,,3 Round 1 sociablEE LewN Round 2 MAGNUM PROFEK Round 3 PROFEK LewN,,1 Round 6 PROFEK LewN MAGNUM Jamppi,,1 Round 3 LewN,1 Round 2 PROFEK MAGNUM,,,,46,2,0
KovaQ VIT,,,,,,,,,,,20,0,0
Less VIT,,4 Round 2 sociablEE Jamppi Round 3 MAGNUM Jamppi Round 16 LewN PROFEK Round 20 LewN sociablEE,1 Round 17 sociablEE PROFEK MAGNUM,,1 Round 5 MAGNUM LewN PROFEK sociablEE Jamppi,,1 Round 9 LewN MAGNUM,,1 Round 5 Jamppi LewN PROFEK sociablEE,,78,0,0
Kicks VIT,,3 Round 1 MAGNUM PROFEK Round 7 sociablEE PROFEK Round 9 PROFEK sociablEE,,,,,,,,,28,3,0
MAGNUM BBL,,5 Round 2 KovaQ Less Round 6 Kicks Less Round 7 Kicks KovaQ Round 9 KovaQ Kicks Round 10 Derke Kicks,1 Round 17 Kicks Derke KovaQ,,,,,1 Round 17 Derke Less KovaQ,,,68,1,0
PROFEK BBL,,5 Round 1 UNFAKE KovaQ Round 2 UNFAKE Kicks Round 10 UNFAKE KovaQ Round 18 KovaQ Less Round 19 Derke UNFAKE,1 Round 20 Kicks Derke Less,,,,,,,,65,0,0
sociablEE BBL,,3 Round 4 Derke Kicks Round 13 Derke UNFAKE Round 16 UNFAKE Derke,,,,,,,,,50,0,0
Jamppi BBL,,1 Round 12 Derke Kicks,1 Round 8 Kicks Derke UNFAKE,,,,,,,,62,7,1
LewN BBL,,5 Round 3 Kicks KovaQ Round 5 Kicks Derke Round 11 KovaQ Kicks Round 13 KovaQ Kicks Round 19 KovaQ Kicks,2 Round 12 Less UNFAKE KovaQ Round 15 Kicks Derke UNFAKE,,,,,,,,93,0,1
