Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
trent,G2,All_Maps,All,Tejo,1.24,205,44,35,25,+9,78%,142,27%,4,3,+1
jawgemo,G2,All_Maps,All,"Gekko, Yoru",1.15,234,49,44,15,+5,71%,148,29%,12,9,+3
leaf,G2,All_Maps,All,"Killjoy, Vyse",1.05,212,44,41,17,+3,75%,128,21%,5,6,-1
valyn,G2,All_Maps,All,"Harbor, Astra",0.95,189,38,43,25,-5,80%,131,20%,4,3,+1
JonahP,G2,All_Maps,All,"Viper, Breach, Fade",0.91,166,34,42,24,-8,64%,111,21%,5,8,-3
mitch,C9,All_Maps,All,"Harbor, Breach, Sova",1.07,208,42,40,26,+2,71%,149,23%,5,3,+2
v1c,C9,All_Maps,All,"Viper, Omen, Astra",1.05,174,34,37,24,-3,71%,125,26%,0,4,-4
Xeppaa,C9,All_Maps,All,"Sova, Yoru",1.02,206,45,42,17,+3,64%,142,33%,8,5,+3
neT,C9,All_Maps,All,"Killjoy, Cypher",1.00,194,44,39,11,+5,75%,123,31%,6,5,+1
OXY,C9,All_Maps,All,Jett,0.73,207,40,51,15,-11,63%,128,19%,10,13,-3
trent,G2,All_Maps,Attack,Tejo,1.14,182,21,16,7,+5,76%,121,21%,3,1,+2
jawgemo,G2,All_Maps,Attack,"Gekko, Yoru",1.20,245,26,21,4,+5,66%,162,35%,7,3,+4
leaf,G2,All_Maps,Attack,"Killjoy, Vyse",1.13,197,21,19,8,+2,76%,122,16%,4,2,+2
valyn,G2,All_Maps,Attack,"Harbor, Astra",0.96,220,20,21,10,-1,72%,160,22%,1,1,0
JonahP,G2,All_Maps,Attack,"Viper, Breach, Fade",0.58,117,10,22,12,-12,62%,79,14%,2,5,-3
mitch,C9,All_Maps,Attack,"Harbor, Breach, Sova",0.86,177,18,21,12,-3,73%,135,20%,1,1,0
v1c,C9,All_Maps,Attack,"Viper, Omen, Astra",1.06,168,17,20,17,-3,70%,123,28%,0,2,-2
Xeppaa,C9,All_Maps,Attack,"Sova, Yoru",1.08,208,25,21,7,+4,60%,149,38%,4,3,+1
neT,C9,All_Maps,Attack,"Killjoy, Cypher",1.06,209,24,21,7,+3,77%,133,31%,5,1,+4
OXY,C9,All_Maps,Attack,Jett,0.70,222,22,28,9,-6,60%,137,14%,7,6,+1
trent,G2,All_Maps,Defend,Tejo,1.35,236,23,19,18,+4,80%,163,32%,1,2,-1
jawgemo,G2,All_Maps,Defend,"Gekko, Yoru",1.10,230,23,23,11,0,77%,133,23%,5,6,-1
leaf,G2,All_Maps,Defend,"Killjoy, Vyse",0.97,217,23,22,9,+1,73%,134,25%,1,4,-3
valyn,G2,All_Maps,Defend,"Harbor, Astra",0.93,163,18,22,15,-4,87%,102,17%,3,2,+1
JonahP,G2,All_Maps,Defend,"Viper, Breach, Fade",1.26,220,24,20,12,+4,67%,142,24%,3,3,0
mitch,C9,All_Maps,Defend,"Harbor, Breach, Sova",1.30,251,24,19,14,+5,69%,165,25%,4,2,+2
v1c,C9,All_Maps,Defend,"Viper, Omen, Astra",1.03,175,17,17,7,0,72%,128,24%,0,2,-2
Xeppaa,C9,All_Maps,Defend,"Sova, Yoru",0.95,204,20,21,10,-1,69%,135,28%,4,2,+2
neT,C9,All_Maps,Defend,"Killjoy, Cypher",0.94,177,20,18,4,+2,72%,114,31%,1,4,-3
OXY,C9,All_Maps,Defend,Jett,0.77,178,18,23,6,-5,66%,119,29%,3,7,-4
