Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Smoggy,EDG,Map_3_3Lotus,All,Clove,2.01,331,21,6,10,+15,82%,202,36%,3,0,+3
CHICHOO,EDG,Map_3_3Lotus,All,Omen,1.34,205,13,8,9,+5,88%,112,30%,3,0,+3
nobody,EDG,Map_3_3Lotus,All,Fade,1.28,246,15,10,9,+5,76%,152,33%,0,1,-1
S1Mon,EDG,Map_3_3Lotus,All,Breach,1.24,164,11,7,5,+4,88%,99,47%,3,0,+3
ZmjjKK,EDG,Map_3_3Lotus,All,Neon,0.76,170,9,13,7,-4,82%,102,32%,5,2,+3
Jinggg,PRX,Map_3_3Lotus,All,Raze,0.99,271,13,14,6,-1,76%,192,17%,0,4,-4
f0rsakeN,PRX,Map_3_3Lotus,All,Cypher,0.85,173,11,13,1,-2,47%,128,42%,0,2,-2
something,PRX,Map_3_3Lotus,All,Jett,0.68,133,8,13,1,-5,71%,69,5%,1,5,-4
d4v41,PRX,Map_3_3Lotus,All,Skye,0.54,125,7,15,7,-8,65%,77,37%,1,2,-1
mindfreak,PRX,Map_3_3Lotus,All,Omen,0.43,104,5,14,3,-9,65%,78,33%,1,1,0
Smoggy,EDG,Map_3_3Lotus,Attack,Clove,1.65,270,12,5,7,+7,83%,157,39%,2,0,+2
CHICHOO,EDG,Map_3_3Lotus,Attack,Omen,1.46,219,9,5,8,+4,92%,129,40%,2,0,+2
nobody,EDG,Map_3_3Lotus,Attack,Fade,1.22,212,10,6,5,+4,75%,132,30%,0,1,-1
S1Mon,EDG,Map_3_3Lotus,Attack,Breach,1.36,175,9,4,4,+5,92%,105,58%,1,0,+1
ZmjjKK,EDG,Map_3_3Lotus,Attack,Neon,0.96,240,9,10,7,-1,92%,143,33%,5,1,+4
Jinggg,PRX,Map_3_3Lotus,Attack,Raze,0.76,263,4,4,1,0,100%,166,25%,0,1,-1
f0rsakeN,PRX,Map_3_3Lotus,Attack,Cypher,0.96,280,5,4,0,+1,60%,200,45%,0,1,-1
something,PRX,Map_3_3Lotus,Attack,Jett,0.32,44,1,4,0,-3,80%,19,0%,0,2,-2
d4v41,PRX,Map_3_3Lotus,Attack,Skye,0.78,148,3,4,1,-1,80%,89,50%,1,0,+1
mindfreak,PRX,Map_3_3Lotus,Attack,Omen,0.38,68,1,4,1,-3,60%,59,50%,0,0,0
Smoggy,EDG,Map_3_3Lotus,Defend,Clove,2.88,478,9,1,3,+8,80%,308,32%,1,0,+1
CHICHOO,EDG,Map_3_3Lotus,Defend,Omen,1.04,173,4,3,1,+1,80%,71,10%,1,0,+1
nobody,EDG,Map_3_3Lotus,Defend,Fade,1.44,329,5,4,4,+1,80%,200,38%,0,0,0
S1Mon,EDG,Map_3_3Lotus,Defend,Breach,0.94,137,2,3,1,-1,80%,84,29%,2,0,+2
ZmjjKK,EDG,Map_3_3Lotus,Defend,Neon,0.27,5,0,3,0,-3,60%,5,0%,0,1,-1
Jinggg,PRX,Map_3_3Lotus,Defend,Raze,1.08,276,9,10,5,-1,67%,203,15%,0,3,-3
f0rsakeN,PRX,Map_3_3Lotus,Defend,Cypher,0.80,130,6,9,1,-3,42%,98,40%,0,1,-1
something,PRX,Map_3_3Lotus,Defend,Jett,0.83,170,7,9,1,-2,67%,90,6%,1,3,-2
d4v41,PRX,Map_3_3Lotus,Defend,Skye,0.44,117,4,11,6,-7,58%,72,31%,0,2,-2
mindfreak,PRX,Map_3_3Lotus,Defend,Omen,0.44,120,4,10,2,-6,67%,86,29%,1,1,0
