Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
primmie,TLN,All_Maps,All,Deadlock,1.04,244,30,30,9,0,66%,155,38%,1,3,-2
ban,TLN,All_Maps,All,"Gekko, Tejo",0.86,190,22,29,4,-7,63%,121,27%,4,4,0
JitBoyS,TLN,All_Maps,All,"Astra, Omen",0.66,111,13,26,8,-13,51%,73,48%,2,3,-1
Crws,TLN,All_Maps,All,Fade,0.48,121,13,30,10,-17,63%,86,30%,2,5,-3
Governor,TLN,All_Maps,All,Raze,0.34,117,14,33,6,-19,51%,80,13%,4,7,-3
yoman,GEN,All_Maps,All,Fade,1.56,215,27,13,16,+14,91%,131,33%,3,2,+1
Karon,GEN,All_Maps,All,"Brimstone, Omen",1.50,246,35,16,14,+19,91%,159,38%,5,0,+5
t3xture,GEN,All_Maps,All,Raze,1.21,242,33,22,6,+11,80%,164,18%,5,3,+2
Foxy9,GEN,All_Maps,All,"Gekko, Killjoy",1.21,234,31,20,8,+11,74%,139,35%,4,4,0
Munchkin,GEN,All_Maps,All,Viper,0.97,202,22,21,13,+1,74%,121,23%,5,4,+1
primmie,TLN,All_Maps,Attack,Deadlock,1.17,248,14,12,3,+2,67%,138,38%,1,0,+1
ban,TLN,All_Maps,Attack,"Gekko, Tejo",0.76,171,8,12,1,-4,47%,103,23%,3,3,0
JitBoyS,TLN,All_Maps,Attack,"Astra, Omen",0.38,48,2,11,3,-9,33%,24,33%,1,2,-1
Crws,TLN,All_Maps,Attack,Fade,0.71,121,6,12,5,-6,67%,92,39%,0,0,0
Governor,TLN,All_Maps,Attack,Raze,0.46,132,7,13,4,-6,60%,83,21%,1,4,-3
yoman,GEN,All_Maps,Attack,Fade,1.52,218,16,8,9,+8,90%,115,31%,2,2,0
Karon,GEN,All_Maps,Attack,"Brimstone, Omen",1.53,246,18,9,12,+9,95%,161,40%,2,0,+2
t3xture,GEN,All_Maps,Attack,Raze,1.35,284,23,13,3,+10,80%,188,21%,2,2,0
Foxy9,GEN,All_Maps,Attack,"Gekko, Killjoy",1.16,221,17,12,4,+5,85%,126,21%,3,2,+1
Munchkin,GEN,All_Maps,Attack,Viper,0.89,185,14,13,5,+1,80%,128,27%,4,1,+3
primmie,TLN,All_Maps,Defend,Deadlock,0.95,240,16,18,6,-2,65%,167,37%,0,3,-3
ban,TLN,All_Maps,Defend,"Gekko, Tejo",0.93,201,14,17,3,-3,75%,134,30%,1,1,0
JitBoyS,TLN,All_Maps,Defend,"Astra, Omen",0.92,152,11,15,5,-4,65%,110,52%,1,1,0
Crws,TLN,All_Maps,Defend,Fade,0.36,128,7,18,5,-11,60%,82,22%,2,5,-3
Governor,TLN,All_Maps,Defend,Raze,0.24,108,7,20,2,-13,45%,78,5%,3,3,0
yoman,GEN,All_Maps,Defend,Fade,1.61,197,11,5,7,+6,93%,151,36%,1,0,+1
Karon,GEN,All_Maps,Defend,"Brimstone, Omen",1.46,268,17,7,2,+10,87%,157,37%,3,0,+3
t3xture,GEN,All_Maps,Defend,Raze,1.02,199,10,9,3,+1,80%,132,13%,3,1,+2
Foxy9,GEN,All_Maps,Defend,"Gekko, Killjoy",1.27,246,14,8,4,+6,60%,156,50%,1,2,-1
Munchkin,GEN,All_Maps,Defend,Viper,1.07,200,8,8,8,0,67%,112,20%,1,3,-2
