Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
valyn,G2,Map_2_2Icebox,All,Harbor,1.32,257,15,12,7,+3,78%,146,23%,2,1,+1
trent,G2,Map_2_2Icebox,All,Sova,0.94,172,11,13,5,-2,61%,108,29%,2,2,0
leaf,G2,Map_2_2Icebox,All,Killjoy,0.83,192,11,15,3,-4,61%,135,21%,1,3,-2
icy,G2,Map_2_2Icebox,All,Gekko,0.66,155,9,15,6,-6,67%,104,32%,2,2,0
JonahP,G2,Map_2_2Icebox,All,Viper,0.63,168,10,15,3,-5,44%,106,21%,1,2,-1
runi,C9,Map_2_2Icebox,All,Sova,1.59,256,18,8,4,+10,83%,166,38%,2,0,+2
moose,C9,Map_2_2Icebox,All,Killjoy,1.28,184,13,8,5,+5,83%,156,21%,1,1,0
Xeppaa,C9,Map_2_2Icebox,All,Gekko,0.98,231,15,13,3,+2,56%,156,22%,0,3,-3
OXY,C9,Map_2_2Icebox,All,Reyna,0.92,214,14,14,3,0,78%,142,30%,6,4,+2
vanity,C9,Map_2_2Icebox,All,Viper,0.74,153,10,13,5,-3,56%,109,28%,1,0,+1
valyn,G2,Map_2_2Icebox,Attack,Harbor,1.13,186,3,3,5,0,67%,118,25%,0,0,0
trent,G2,Map_2_2Icebox,Attack,Sova,0.50,110,2,4,3,-2,83%,64,29%,1,0,+1
leaf,G2,Map_2_2Icebox,Attack,Killjoy,0.77,164,4,4,0,0,50%,108,31%,0,3,-3
icy,G2,Map_2_2Icebox,Attack,Gekko,0.92,206,4,4,1,0,83%,132,29%,1,0,+1
JonahP,G2,Map_2_2Icebox,Attack,Viper,1.30,265,6,4,1,+2,83%,146,20%,1,0,+1
runi,C9,Map_2_2Icebox,Attack,Sova,1.42,230,12,6,0,+6,92%,134,37%,1,0,+1
moose,C9,Map_2_2Icebox,Attack,Killjoy,1.34,205,9,6,5,+3,83%,172,16%,1,1,0
Xeppaa,C9,Map_2_2Icebox,Attack,Gekko,0.92,217,10,8,1,+2,58%,157,21%,0,2,-2
OXY,C9,Map_2_2Icebox,Attack,Reyna,1.16,269,12,9,2,+3,83%,180,35%,4,2,+2
vanity,C9,Map_2_2Icebox,Attack,Viper,0.87,185,8,8,5,0,67%,125,33%,1,0,+1
valyn,G2,Map_2_2Icebox,Defend,Harbor,1.41,293,12,9,2,+3,83%,160,22%,2,1,+1
trent,G2,Map_2_2Icebox,Defend,Sova,1.16,205,9,9,2,0,50%,131,29%,1,2,-1
leaf,G2,Map_2_2Icebox,Defend,Killjoy,0.86,207,7,11,3,-4,67%,148,18%,1,0,+1
icy,G2,Map_2_2Icebox,Defend,Gekko,0.53,131,5,11,5,-6,58%,90,35%,1,2,-1
JonahP,G2,Map_2_2Icebox,Defend,Viper,0.29,120,4,11,2,-7,25%,86,22%,0,2,-2
runi,C9,Map_2_2Icebox,Defend,Sova,1.93,309,6,2,4,+4,67%,230,40%,1,0,+1
moose,C9,Map_2_2Icebox,Defend,Killjoy,1.16,145,4,2,0,+2,83%,123,40%,0,0,0
Xeppaa,C9,Map_2_2Icebox,Defend,Gekko,1.10,259,5,5,2,0,50%,153,22%,0,1,-1
OXY,C9,Map_2_2Icebox,Defend,Reyna,0.43,106,2,5,1,-3,67%,68,14%,2,2,0
vanity,C9,Map_2_2Icebox,Defend,Viper,0.50,92,2,5,0,-3,33%,77,13%,0,0,0
