Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Haven,1,"""1-0""",C9,Attackers,Elimination
2Haven,2,"""2-0""",C9,Attackers,Elimination
2Haven,3,"""2-1""",SEN,Defenders,Defuse
2Haven,4,"""3-1""",C9,Attackers,Elimination
2Haven,5,"""3-2""",SEN,Defenders,Time Expired
2Haven,6,"""4-2""",C9,Attackers,Elimination
2Haven,7,"""5-2""",C9,Attackers,Spike Detonation
2Haven,8,"""6-2""",C9,Attackers,Spike Detonation
2Haven,9,"""6-3""",SEN,Defenders,Elimination
2Haven,10,"""7-3""",C9,Attackers,Spike Detonation
2Haven,11,"""8-3""",C9,Attackers,Spike Detonation
2Haven,12,"""9-3""",C9,Attackers,Elimination
2Haven,13,"""10-3""",SEN,Defenders,Defuse
2Haven,14,"""10-4""",C9,Attackers,Elimination
2Haven,15,"""10-5""",C9,Attackers,Spike Detonation
2Haven,16,"""11-5""",SEN,Defenders,Defuse
2Haven,17,"""11-6""",C9,Attackers,Spike Detonation
2Haven,18,"""12-6""",SEN,Defenders,Defuse
2Haven,19,"""12-7""",C9,Attackers,Spike Detonation
2Haven,20,"""12-8""",C9,Attackers,Spike Detonation
2Haven,21,"""12-9""",C9,Attackers,Spike Detonation
2Haven,22,"""13-9""",SEN,Defenders,Elimination
2Haven,23,"""""",,,
2Haven,24,"""""",,,
