Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Haven,1,"""0-1""",G2,Attackers,Elimination
1Haven,2,"""0-2""",G2,Attackers,Spike Detonation
1Haven,3,"""0-3""",G2,Attackers,Spike Detonation
1Haven,4,"""0-4""",G2,Attackers,Elimination
1Haven,5,"""0-5""",G2,Attackers,Elimination
1Haven,6,"""0-6""",G2,Attackers,Spike Detonation
1Haven,7,"""1-6""",NRG,Defenders,Defuse
1Haven,8,"""2-6""",NRG,Defenders,Defuse
1Haven,9,"""2-7""",G2,Attackers,Elimination
1Haven,10,"""2-8""",G2,Attackers,Spike Detonation
1Haven,11,"""3-8""",NRG,Defenders,Defuse
1Haven,12,"""4-8""",NRG,Defenders,Elimination
1Haven,13,"""5-8""",G2,Attackers,Elimination
1Haven,14,"""6-8""",G2,Attackers,Spike Detonation
1Haven,15,"""6-9""",NRG,Defenders,Elimination
1Haven,16,"""7-9""",G2,Attackers,Spike Detonation
1Haven,17,"""7-10""",NRG,Defenders,Defuse
1Haven,18,"""7-11""",NRG,Defenders,Defuse
1Haven,19,"""7-12""",NRG,Defenders,Elimination
1Haven,20,"""7-13""",NRG,Defenders,Elimination
1Haven,21,"""""",,,
1Haven,22,"""""",,,
1Haven,23,"""""",,,
1Haven,24,"""""",,,
